300.0004213493,0.18488,-80
300.0004291142,0.18656,-80
300.0004419869,0.18932,-80
300.000449749,0.19096,-80
300.0004575784,0.1926,-80
300.000465475,0.19424,-80
300.0004734388,0.19588,-80
300.000481274,0.19748,-80
300.0004893707,0.19912,-80
300.0004975346,0.20076,-80
300.0005057658,0.2024,-80
300.0005140642,0.20404,-80
300.0005222258,0.20564,-80
300.000530657,0.20728,-80
300.0005391555,0.20892,-80
300.0005477212,0.21056,-80
300.0005563542,0.2122,-80
300.0005650544,0.21384,-80
300.000573608,0.21544,-80
300.000582441,0.21708,-80
300.0005913413,0.21872,-80
300.0006003088,0.22036,-80
300.0006091232,0.22196,-80
300.0006180016,0.22356,-80
300.0006271676,0.2252,-80
300.0006361756,0.2268,-80
300.0006452476,0.2284,-80
300.0006628344,0.23148,-80
300.000683899,0.23512,-80
300.0006937741,0.2368,-80
300.0007037197,0.23848,-80
300.0007137358,0.24016,-80
300.0007238226,0.24184,-80
300.0007407514,0.24464,-80
300.0007510262,0.24632,-80
300.0007611254,0.24796,-80
300.0007712917,0.2496,-80
300.0007815253,0.25124,-80
300.0007950923,0.2534,-80
300.0008059885,0.25512,-80
300.0008164484,0.25676,-80
300.0008269756,0.2584,-80
300.0008373116,0.26,-80
300.0008477116,0.2616,-80
300.0008581756,0.2632,-80
300.0008689668,0.26484,-80
300.0008795604,0.26644,-80
300.000890218,0.26804,-80
300.0009009396,0.26964,-80
300.0009119948,0.27128,-80
300.000922846,0.27288,-80
300.0009340341,0.27452,-80
300.0009455639,0.2762,-80
300.0009687647,0.27956,-80
300.0009880544,0.28232,-80
300.0010010411,0.28416,-80
300.00101326,0.28588,-80
300.0010252669,0.28756,-80
300.001037632,0.28928,-80
300.0010497818,0.29096,-80
300.0010620021,0.29264,-80
300.001074293,0.29432,-80
300.0010866544,0.296,-80
300.0010990864,0.29768,-80
300.001111589,0.29936,-80
300.0011241621,0.30104,-80
300.0011371068,0.30276,-80
300.0011501255,0.30448,-80
300.0011629136,0.30616,-80
300.0011754662,0.3078,-80
300.0011883938,0.30948,-80
300.0012010825,0.31112,-80
300.0012141495,0.3128,-80
300.0012272871,0.31448,-80
300.0012414387,0.31628,-80
300.0012544062,0.31792,-80
300.0012677588,0.3196,-80
300.0012808624,0.32124,-80
300.0012946758,0.32296,-80
300.0013082401,0.32464,-80
300.001321875,0.32632,-80
300.0013355804,0.328,-80
300.0013490284,0.32964,-80
300.0013625436,0.33128,-80
300.0013761261,0.33292,-80
300.0013897758,0.33456,-80
300.0014034928,0.3362,-80
300.0014236648,0.3386,-80
300.0014385632,0.34036,-80
300.0014531987,0.34208,-80
300.001480223,0.34524,-80
300.0015040446,0.348,-80
300.0015280566,0.35076,-80
300.0015427885,0.35244,-80
300.001557591,0.35412,-80
300.001572464,0.3558,-80
300.0015874076,0.35748,-80
300.0016020643,0.35912,-80
300.001637258,0.36304,-80
300.0016633969,0.36592,-80
300.0016791315,0.36764,-80
300.00169494,0.36936,-80
300.0017104531,0.37104,-80
300.0017256658,0.37268,-80
300.0017413183,0.37436,-80
300.0017581645,0.37616,-80
300.0017750917,0.37796,-80
300.001801171,0.38072,-80
300.0018179226,0.38248,-80
300.0018339868,0.38416,-80
300.0018508898,0.38592,-80
300.0018674844,0.38764,-80
300.0018942316,0.3904,-80
300.0019106284,0.39208,-80
300.0019267036,0.39372,-80
300.0019428462,0.39536,-80
300.0019590559,0.397,-80
300.0019753329,0.39864,-80
300.0019916772,0.40028,-80
300.0020084889,0.40196,-80
300.0020253712,0.40364,-80
300.0020419205,0.40528,-80
300.002073127,0.40836,-80
300.0020951785,0.41052,-80
300.0021132414,0.41228,-80
300.002142101,0.41508,-80
300.0021595343,0.41676,-80
300.0021770382,0.41844,-80
300.0021946127,0.42012,-80
300.0022122578,0.4218,-80
300.0022299734,0.42348,-80
300.002247336,0.42512,-80
300.002264766,0.42676,-80
300.0022822631,0.4284,-80
300.0022998275,0.43004,-80
300.0023243398,0.43232,-80
300.0023433619,0.43408,-80
300.0023615932,0.43576,-80
300.002405605,0.4398,-80
300.0024258358,0.44164,-80
300.0024465929,0.44352,-80
300.0025033634,0.44864,-80
300.0025186172,0.45,-80
300.0025339172,0.45136,-80
300.0025433958,0.4522,-80
300.0025524398,0.453,-80
300.0025614998,0.4538,-80
300.0025705758,0.4546,-80
300.0025801224,0.45544,-80
300.0025892312,0.45624,-80
300.002598356,0.45704,-80
300.0026074968,0.45784,-80
300.0026171114,0.45868,-80
300.0026267437,0.45952,-80
300.0026359341,0.46032,-80
300.0026451405,0.46112,-80
300.002654824,0.46196,-80
300.0026645252,0.4628,-80
300.0026737812,0.4636,-80
300.0026830532,0.4644,-80
300.0026928056,0.46524,-80
300.0027021104,0.46604,-80
300.0027114312,0.46684,-80
300.0027212348,0.46768,-80
300.0027310561,0.46852,-80
300.002740895,0.46936,-80
300.0027502822,0.47016,-80
300.0027596854,0.47096,-80
300.0027691046,0.47176,-80
300.0027790116,0.4726,-80
300.0027889362,0.47344,-80
300.002798405,0.47424,-80
