285.9947806079,300,-0.6482,0,80,0
285.9947553281,300,-0.64976,0,80,0
285.9947299874,300,-0.65132,0,80,0
285.994704586,300,-0.65288,0,80,0
285.9946778179,300,-0.65452,0,80,0
285.9946522916,300,-0.65608,0,80,0
285.9946267045,300,-0.65764,0,80,0
285.9946010565,300,-0.6592,0,80,0
285.9945746885,300,-0.6608,0,80,0
285.9945489173,300,-0.66236,0,80,0
285.9945230853,300,-0.66392,0,80,0
285.9944971924,300,-0.66548,0,80,0
285.9944712387,300,-0.66704,0,80,0
285.9944445571,300,-0.66864,0,80,0
285.9944184801,300,-0.6702,0,80,0
285.9943923423,300,-0.67176,0,80,0
285.9943668154,300,-0.67328,0,80,0
285,300,-0.0032,0,80,0
284.9999997248,300,-0.00664,0,80,0
284.9999994658,300,-0.0082,0,80,0
284.9999989246,300,-0.01084,0,80,0
284.999998491,300,-0.01244,0,80,0
284.9999973092,300,-0.01624,0,80,0
284.9999962861,300,-0.01876,0,80,0
284.9999952731,300,-0.02092,0,80,0
284.9999944363,300,-0.02252,0,80,0
284.9999935805,300,-0.02404,0,80,0
284.999992691,300,-0.02552,0,80,0
284.9999916958,300,-0.02708,0,80,0
284.9999906667,300,-0.0286,0,80,0
284.9999895513,300,-0.03016,0,80,0
284.9999884354,300,-0.03164,0,80,0
284.9999872331,300,-0.03316,0,80,0
284.999985973,300,-0.03468,0,80,0
284.9999846552,300,-0.0362,0,80,0
284.9999832796,300,-0.03772,0,80,0
284.9999818462,300,-0.03924,0,80,0
284.9999803551,300,-0.04076,0,80,0
284.9999788062,300,-0.04228,0,80,0
284.9999771996,300,-0.0438,0,80,0
284.9999755352,300,-0.04532,0,80,0
284.9999738583,300,-0.0468,0,80,0
284.9999721267,300,-0.04828,0,80,0
284.9999702921,300,-0.0498,0,80,0
284.9999683997,300,-0.05132,0,80,0
284.9999664495,300,-0.05284,0,80,0
284.9999644416,300,-0.05436,0,80,0
284.9999623759,300,-0.05588,0,80,0
284.999955838,300,-0.06056,0,80,0
284.9999534761,300,-0.06212,0,80,0
284.9999511156,300,-0.06364,0,80,0
284.9999487609,300,-0.06512,0,80,0
284.9999463514,300,-0.0666,0,80,0
284.9999438872,300,-0.06808,0,80,0
284.9999413002,300,-0.0696,0,80,0
284.999938725,300,-0.07108,0,80,0
284.999936095,300,-0.07256,0,80,0
284.9999334103,300,-0.07404,0,80,0
284.9999306708,300,-0.07552,0,80,0
284.9999278011,300,-0.07704,0,80,0
284.9999249506,300,-0.07852,0,80,0
284.9999219668,300,-0.08004,0,80,0
284.9999190854,300,-0.08148,0,80,0
284.9999160706,300,-0.08296,0,80,0
284.9999130011,300,-0.08444,0,80,0
284.9999099613,300,-0.08588,0,80,0
284.9999066978,300,-0.0874,0,80,0
284.999903464,300,-0.08888,0,80,0
284.9999001755,300,-0.09036,0,80,0
284.9998968322,300,-0.09184,0,80,0
284.9998934341,300,-0.09332,0,80,0
284.9998899812,300,-0.0948,0,80,0
284.9998863788,300,-0.09632,0,80,0
284.9998827187,300,-0.09784,0,80,0
284.9998752828,300,-0.10088,0,80,0
284.9998672124,300,-0.10408,0,80,0
284.9998625288,300,-0.10588,0,80,0
284.9998583995,300,-0.10744,0,80,0
284.9998544242,300,-0.10892,0,80,0
284.9998502853,300,-0.11044,0,80,0
284.9998460886,300,-0.11196,0,80,0
284.9998418341,300,-0.11348,0,80,0
284.9998375218,300,-0.115,0,80,0
284.9998332668,300,-0.11648,0,80,0
284.9998288406,300,-0.118,0,80,0
284.9998243566,300,-0.11952,0,80,0
284.9998198148,300,-0.12104,0,80,0
284.9998152153,300,-0.12256,0,80,0
284.9998072489,300,-0.12516,0,80,0
284.9998034941,300,-0.12636,0,80,0
284.999799956,300,-0.12748,0,80,0
284.9997951118,300,-0.129,0,80,0
284.9997900808,300,-0.13056,0,80,0
284.999784989,300,-0.13212,0,80,0
284.9997799684,300,-0.13364,0,80,0
284.9997747564,300,-0.1352,0,80,0
284.9997696188,300,-0.13672,0,80,0
284.9997638766,300,-0.1384,0,80,0
284.9997530814,300,-0.14152,0,80,0
284.9997475621,300,-0.14308,0,80,0
284.9997326818,300,-0.14724,0,80,0
284.9997267922,300,-0.14884,0,80,0
284.9997211363,300,-0.15036,0,80,0
284.9997154226,300,-0.15188,0,80,0
284.9997093474,300,-0.15348,0,80,0
284.9997033617,300,-0.15504,0,80,0
284.9996973151,300,-0.1566,0,80,0
284.9996913643,300,-0.15812,0,80,0
284.9996851976,300,-0.15968,0,80,0
284.9996791298,300,-0.1612,0,80,0
284.9996730042,300,-0.16272,0,80,0
284.9996668208,300,-0.16424,0,80,0
284.9996605797,300,-0.16576,0,80,0
284.9996542808,300,-0.16728,0,80,0
284.9996480915,300,-0.16876,0,80,0
284.9996418474,300,-0.17024,0,80,0
284.9996355485,300,-0.17172,0,80,0
284.9996290231,300,-0.17324,0,80,0
284.9996162034,300,-0.1762,0,80,0
284.999599993,300,-0.17988,0,80,0
284.9995929776,300,-0.18144,0,80,0
284.9995860829,300,-0.18296,0,80,0
284.9995791304,300,-0.18448,0,80,0
284.9995717512,300,-0.18608,0,80,0
284.9995644941,300,-0.18764,0,80,0
284.9995569885,300,-0.18924,0,80,0
284.9995494189,300,-0.19084,0,80,0
284.999542167,300,-0.19236,0,80,0
284.9995348573,300,-0.19388,0,80,0
284.9995205102,300,-0.19684,0,80,0
284.9995128334,300,-0.1984,0,80,0
284.9995052942,300,-0.19992,0,80,0
284.9994978972,300,-0.2014,0,80,0
284.999490244,300,-0.20292,0,80,0
284.999482533,300,-0.20444,0,80,0
284.9994747643,300,-0.20596,0,80,0
284.9994669378,300,-0.20748,0,80,0
284.9994590536,300,-0.209,0,80,0
284.9994511116,300,-0.21052,0,80,0
284.9994433224,300,-0.212,0,80,0
284.9994354784,300,-0.21348,0,80,0
284.9994273661,300,-0.215,0,80,0
284.9994191961,300,-0.21652,0,80,0
284.9994109684,300,-0.21804,0,80,0
284.9994029009,300,-0.21952,0,80,0
284.9993945591,300,-0.22104,0,80,0
284.9993852754,300,-0.22272,0,80,0
284.9993799302,300,-0.22368,0,80,0
284.9993712066,300,-0.22524,0,80,0
284.9993653504,300,-0.22628,0,80,0
284.999358562,300,-0.22748,0,80,0
284.9993496903,300,-0.22904,0,80,0
284.9993409868,300,-0.23056,0,80,0
284.9993264615,300,-0.23308,0,80,0
284.9993173714,300,-0.23464,0,80,0
284.999308455,300,-0.23616,0,80,0
284.999299481,300,-0.23768,0,80,0
284.9992906868,300,-0.23916,0,80,0
284.9992815987,300,-0.24068,0,80,0
284.9992724529,300,-0.2422,0,80,0
284.9992632493,300,-0.24372,0,80,0
284.9992539879,300,-0.24524,0,80,0
284.9992446688,300,-0.24676,0,80,0
284.9992352919,300,-0.24828,0,80,0
284.9992258573,300,-0.2498,0,80,0
284.9992166147,300,-0.25128,0,80,0
284.999207066,300,-0.2528,0,80,0
284.9991977124,300,-0.25428,0,80,0
284.9991883041,300,-0.25576,0,80,0
284.9991778179,300,-0.2574,0,80,0
284.9991693237,300,-0.25872,0,80,0
284.9991504372,300,-0.26164,0,80,0
284.9991436345,300,-0.26268,0,80,0
284.99913339,300,-0.26424,0,80,0
284.9991233489,300,-0.26576,0,80,0
284.99911325,300,-0.26728,0,80,0
284.9991028261,300,-0.26884,0,80,0
284.9990923413,300,-0.2704,0,80,0
284.9990817957,300,-0.27196,0,80,0
284.9990711893,300,-0.27352,0,80,0
284.9990602485,300,-0.27512,0,80,0
284.9990497939,300,-0.27664,0,80,0
284.999039005,300,-0.2782,0,80,0
284.9990284334,300,-0.27972,0,80,0
284.999017804,300,-0.28124,0,80,0
284.9989893988,300,-0.28528,0,80,0
284.9989779876,300,-0.28688,0,80,0
284.9989667992,300,-0.28844,0,80,0
284.9989555501,300,-0.29,0,80,0
284.9989445301,300,-0.29152,0,80,0
284.9989334523,300,-0.29304,0,80,0
284.9989220238,300,-0.2946,0,80,0
284.998910829,300,-0.29612,0,80,0
284.9988992803,300,-0.29768,0,80,0
284.9988879684,300,-0.2992,0,80,0
284.9988765988,300,-0.30072,0,80,0
284.9988459254,300,-0.3048,0,80,0
284.9988258086,300,-0.30744,0,80,0
284.9988141259,300,-0.30896,0,80,0
284.9988020764,300,-0.31052,0,80,0
284.9987902767,300,-0.31204,0,80,0
284.9987784192,300,-0.31356,0,80,0
284.9987668174,300,-0.31504,0,80,0
284.998755161,300,-0.31652,0,80,0
284.9987428167,300,-0.31808,0,80,0
284.9987307296,300,-0.3196,0,80,0
284.9987189044,300,-0.32108,0,80,0
284.9987067034,300,-0.3226,0,80,0
284.9986944446,300,-0.32412,0,80,0
284.9986824522,300,-0.3256,0,80,0
284.998670405,300,-0.32708,0,80,0
284.998658303,300,-0.32856,0,80,0
284.9986464748,300,-0.33,0,80,0
284.9986339348,300,-0.33152,0,80,0
284.9986213371,300,-0.33304,0,80,0
284.9986090146,300,-0.33452,0,80,0
284.9985963028,300,-0.33604,0,80,0
284.9985838694,300,-0.33752,0,80,0
284.9985710436,300,-0.33904,0,80,0
284.998557821,300,-0.3406,0,80,0
284.9985448782,300,-0.34212,0,80,0
284.998529825,300,-0.34388,0,80,0
284.9985167575,300,-0.3454,0,80,0
284.9985036323,300,-0.34692,0,80,0
284.9984907963,300,-0.3484,0,80,0
284.9984779055,300,-0.34988,0,80,0
284.9984649599,300,-0.35136,0,80,0
284.9984512569,300,-0.35292,0,80,0
284.9984290229,300,-0.35544,0,80,0
284.9984158716,300,-0.35692,0,80,0
284.9984012379,300,-0.35856,0,80,0
284.9983879712,300,-0.36004,0,80,0
284.9983742897,300,-0.36156,0,80,0
284.9983605504,300,-0.36308,0,80,0
284.9983471164,300,-0.36456,0,80,0
284.9983332632,300,-0.36608,0,80,0
284.9983197182,300,-0.36756,0,80,0
284.9983061185,300,-0.36904,0,80,0
284.998292464,300,-0.37052,0,80,0
284.9982783842,300,-0.37204,0,80,0
284.9982642467,300,-0.37356,0,80,0
284.9982399653,300,-0.37616,0,80,0
284.9982219096,300,-0.37808,0,80,0
284.9981965783,300,-0.38076,0,80,0
284.9981813479,300,-0.38236,0,80,0
284.998154965,300,-0.38512,0,80,0
284.9981395602,300,-0.38672,0,80,0
284.9981097828,300,-0.3898,0,80,0
284.9980945806,300,-0.39136,0,80,0
284.9980797089,300,-0.39288,0,80,0
284.9980647795,300,-0.3944,0,80,0
284.9980391435,300,-0.397,0,80,0
284.9980240575,300,-0.39852,0,80,0
284.9980089137,300,-0.40004,0,80,0
284.9979933122,300,-0.4016,0,80,0
284.9979780514,300,-0.40312,0,80,0
284.9979631359,300,-0.4046,0,80,0
284.9979481657,300,-0.40608,0,80,0
284.9979327347,300,-0.4076,0,80,0
284.9979176535,300,-0.40908,0,80,0
284.9978804272,300,-0.41272,0,80,0
284.997863093,300,-0.4144,0,80,0
284.9978461026,300,-0.41604,0,80,0
284.9978161477,300,-0.41892,0,80,0
284.9977993909,300,-0.42052,0,80,0
284.9977829906,300,-0.42208,0,80,0
284.9977665295,300,-0.42364,0,80,0
284.9977500075,300,-0.4252,0,80,0
284.9976943063,300,-0.43044,0,80,0
284.9976775192,300,-0.432,0,80,0
284.9976602392,300,-0.4336,0,80,0
284.9976433288,300,-0.43516,0,80,0
284.9976267927,300,-0.43668,0,80,0
284.9976101988,300,-0.4382,0,80,0
284.9975935472,300,-0.43972,0,80,0
284.9975618874,300,-0.4426,0,80,0
284.9975450686,300,-0.44412,0,80,0
284.997528192,300,-0.44564,0,80,0
284.9975112577,300,-0.44716,0,80,0
284.9974938185,300,-0.44872,0,80,0
284.9974763184,300,-0.45028,0,80,0
284.9974587575,300,-0.45184,0,80,0
284.9974415876,300,-0.45336,0,80,0
284.9974243599,300,-0.45488,0,80,0
284.9974066196,300,-0.45644,0,80,0
284.9973892748,300,-0.45796,0,80,0
284.9973718724,300,-0.45948,0,80,0
284.9973544121,300,-0.461,0,80,0
284.9973368941,300,-0.46252,0,80,0
284.9973193184,300,-0.46404,0,80,0
284.9973012208,300,-0.4656,0,80,0
284.997283528,300,-0.46712,0,80,0
284.9972657774,300,-0.46864,0,80,0
284.9972475005,300,-0.4702,0,80,0
284.9971920169,300,-0.47492,0,80,0
284.997173495,300,-0.47648,0,80,0
284.9971553888,300,-0.478,0,80,0
284.9971367468,300,-0.47956,0,80,0
284.9971180439,300,-0.48112,0,80,0
284.9970992802,300,-0.48268,0,80,0
284.9970804557,300,-0.48424,0,80,0
284.9970480116,300,-0.48692,0,80,0
284.9970163618,300,-0.48952,0,80,0
284.9969972706,300,-0.49108,0,80,0
284.9969781184,300,-0.49264,0,80,0
284.9969589055,300,-0.4942,0,80,0
284.9969396317,300,-0.49576,0,80,0
284.9969207928,300,-0.49728,0,80,0
284.9969013989,300,-0.49884,0,80,0
284.9968819441,300,-0.5004,0,80,0
284.9968629289,300,-0.50192,0,80,0
284.996843354,300,-0.50348,0,80,0
284.9968242218,300,-0.505,0,80,0
284.9968050318,300,-0.50652,0,80,0
284.996785784,300,-0.50804,0,80,0
284.9967659705,300,-0.5096,0,80,0
284.9967460961,300,-0.51116,0,80,0
284.996726672,300,-0.51268,0,80,0
284.9967071902,300,-0.5142,0,80,0
284.9966876506,300,-0.51572,0,80,0
284.9966541288,300,-0.51832,0,80,0
284.9966339143,300,-0.51988,0,80,0
284.9966053209,300,-0.52208,0,80,0
284.9965844377,300,-0.52368,0,80,0
284.9965640142,300,-0.52524,0,80,0
284.9965435298,300,-0.5268,0,80,0
284.9965235114,300,-0.52832,0,80,0
284.9965029069,300,-0.52988,0,80,0
284.9964689946,300,-0.53244,0,80,0
284.9964487619,300,-0.53396,0,80,0
284.9964284714,300,-0.53548,0,80,0
284.9964081232,300,-0.537,0,80,0
284.9963871802,300,-0.53856,0,80,0
284.9963656378,300,-0.54016,0,80,0
284.9963380896,300,-0.5422,0,80,0
284.9962963402,300,-0.54528,0,80,0
284.996274529,300,-0.54688,0,80,0
284.9962231223,300,-0.55064,0,80,0
284.9961988941,300,-0.5524,0,80,0
284.9955282805,300,-0.60096,0,80,0
284.9953606127,300,-0.61212,0,80,0
284.9953122552,300,-0.61528,0,80,0
284.9952851829,300,-0.61704,0,80,0
284.9952592672,300,-0.61872,0,80,0
284.995222144,300,-0.62112,0,80,0
284.9951848768,300,-0.62352,0,80,0
284.9951424774,300,-0.62624,0,80,0
284.9951086605,300,-0.6284,0,80,0
284.9950753553,300,-0.63052,0,80,0
284.9950413072,300,-0.63268,0,80,0
284.9950058771,300,-0.63492,0,80,0
284.9949709565,300,-0.63712,0,80,0
284.9949359149,300,-0.63932,0,80,0
284.9948988344,300,-0.64164,0,80,0
284.994860336,300,-0.64404,0,80,0
284.9948210495,300,-0.64648,0,80,0
284.9947822607,300,-0.64888,0,80,0
284.9947433279,300,-0.65128,0,80,0
284.9947049024,300,-0.65364,0,80,0
284.994665684,300,-0.65604,0,80,0
284.9946269776,300,-0.6584,0,80,0
284.9945854984,300,-0.66092,0,80,0
284.9945445214,300,-0.6634,0,80,0
284.994504054,300,-0.66584,0,80,0
284.9944621061,300,-0.66836,0,80,0
284.9944199994,300,-0.67088,0,80,0
284.9943790757,300,-0.67332,0,80,0
284.9943386765,300,-0.67572,0,80,0
284.994298809,300,-0.67808,0,80,0
284.9942588023,300,-0.68044,0,80,0
284.9942193368,300,-0.68276,0,80,0
284.994179054,300,-0.68512,0,80,0
284.9941379468,300,-0.68752,0,80,0
284.9940877578,300,-0.69044,0,80,0
284.9940663542,300,-0.69168,0,80,0
284.9940462954,300,-0.69284,0,80,0
285,300,-0.00276,0,80,0
284.9999999144,300,-0.004,0,80,0
284.9999997944,300,-0.0052,0,80,0
284.9999996332,300,-0.00644,0,80,0
284.9999994336,300,-0.00768,0,80,0
284.9999992186,300,-0.0088,0,80,0
284.9999989458,300,-0.01004,0,80,0
284.9999986345,300,-0.01128,0,80,0
284.9999982848,300,-0.01252,0,80,0
284.9999979092,300,-0.01372,0,80,0
284.9999975251,300,-0.01484,0,80,0
284.9999970947,300,-0.016,0,80,0
284.9999966307,300,-0.01716,0,80,0
284.9999961502,300,-0.01828,0,80,0
284.9999956201,300,-0.01944,0,80,0
284.9999950758,300,-0.02056,0,80,0
284.9999945207,300,-0.02164,0,80,0
284.9999937633,300,-0.02304,0,80,0
284.9999927956,300,-0.02472,0,80,0
284.9999918068,300,-0.02632,0,80,0
284.9999908066,300,-0.02784,0,80,0
284.9999873266,300,-0.03284,0,80,0
284.999986013,300,-0.03444,0,80,0
284.9999846699,300,-0.036,0,80,0
284.9999832659,300,-0.03756,0,80,0
284.9999819513,300,-0.03896,0,80,0
284.9999807046,300,-0.04024,0,80,0
284.9999793766,300,-0.04156,0,80,0
284.9999774233,300,-0.04344,0,80,0
284.9999760332,300,-0.04472,0,80,0
284.9999745575,300,-0.04604,0,80,0
284.9999724857,300,-0.04784,0,80,0
284.9999694239,300,-0.0504,0,80,0
284.9999661479,300,-0.053,0,80,0
284.9999624909,300,-0.05576,0,80,0
284.999958755,300,-0.05844,0,80,0
284.9999550733,300,-0.06096,0,80,0
284.9999515376,300,-0.06328,0,80,0
284.9999483103,300,-0.06532,0,80,0
284.999944979,300,-0.06736,0,80,0
284.999941611,300,-0.06936,0,80,0
284.9999380736,300,-0.0714,0,80,0
284.9999344322,300,-0.07344,0,80,0
284.9999306134,300,-0.07552,0,80,0
284.9999266108,300,-0.07764,0,80,0
284.9999225735,300,-0.07972,0,80,0
284.9999184281,300,-0.0818,0,80,0
284.9999141745,300,-0.08388,0,80,0
284.9999119936,300,-0.08492,0,80,0
284.9999074928,300,-0.08704,0,80,0
284.9999029668,300,-0.08912,0,80,0
284.9998983325,300,-0.0912,0,80,0
284.9998935901,300,-0.09328,0,80,0
284.9998887396,300,-0.09536,0,80,0
284.9998837808,300,-0.09744,0,80,0
284.9998783242,300,-0.09968,0,80,0
284.9998732405,300,-0.10172,0,80,0
284.9998684597,300,-0.1036,0,80,0
284.9998630725,300,-0.10568,0,80,0
284.9998582112,300,-0.10752,0,80,0
284.9998530502,300,-0.10944,0,80,0
284.999848016,300,-0.11128,0,80,0
284.9998427858,300,-0.11316,0,80,0
284.9998384858,300,-0.11468,0,80,0
284.9998357334,300,-0.11564,0,80,0
284.9998322642,300,-0.11684,0,80,0
284.9998260717,300,-0.11896,0,80,0
284.9998205996,300,-0.1208,0,80,0
284.999814922,300,-0.12268,0,80,0
284.9998092787,300,-0.12452,0,80,0
284.9998036753,300,-0.12632,0,80,0
284.9997978646,300,-0.12816,0,80,0
284.9997920974,300,-0.12996,0,80,0
284.9997863791,300,-0.13172,0,80,0
284.9997804517,300,-0.13352,0,80,0
284.9997743098,300,-0.13536,0,80,0
284.9997674064,300,-0.1374,0,80,0
284.9997612234,300,-0.1392,0,80,0
284.999754681,300,-0.14108,0,80,0
284.9997479092,300,-0.143,0,80,0
284.9997410452,300,-0.14492,0,80,0
284.999734234,300,-0.1468,0,80,0
284.9997273344,300,-0.14868,0,80,0
284.9997203464,300,-0.15056,0,80,0
284.9997132701,300,-0.15244,0,80,0
284.999705953,300,-0.15436,0,80,0
284.999698698,300,-0.15624,0,80,0
284.9996913548,300,-0.15812,0,80,0
284.9996869274,300,-0.15924,0,80,0
284.9996831056,300,-0.1602,0,80,0
284.9996744548,300,-0.16236,0,80,0
284.9996668239,300,-0.16424,0,80,0
284.9996591046,300,-0.16612,0,80,0
284.999651297,300,-0.168,0,80,0
284.999643401,300,-0.16988,0,80,0
284.9996354166,300,-0.17176,0,80,0
284.9996215041,300,-0.175,0,80,0
284.9996127541,300,-0.177,0,80,0
284.9996044351,300,-0.17888,0,80,0
284.9995960277,300,-0.18076,0,80,0
284.9995878935,300,-0.18256,0,80,0
284.9995796783,300,-0.18436,0,80,0
284.9995713821,300,-0.18616,0,80,0
284.9995628188,300,-0.188,0,80,0
284.9995541708,300,-0.18984,0,80,0
284.9995463873,300,-0.19148,0,80,0
284.9995419833,300,-0.1924,0,80,0
284.9995369809,300,-0.19344,0,80,0
284.9995327252,300,-0.19432,0,80,0
284.9995284502,300,-0.1952,0,80,0
284.999519471,300,-0.19704,0,80,0
284.9995104071,300,-0.19888,0,80,0
284.9995016564,300,-0.20064,0,80,0
284.9994926276,300,-0.20244,0,80,0
284.9994833154,300,-0.20428,0,80,0
284.9994739185,300,-0.20612,0,80,0
284.999464437,300,-0.20796,0,80,0
284.9994550788,300,-0.20976,0,80,0
284.9994454298,300,-0.2116,0,80,0
284.9994356962,300,-0.21344,0,80,0
284.9994260914,300,-0.21524,0,80,0
284.9994161904,300,-0.21708,0,80,0
284.9994059876,300,-0.21896,0,80,0
284.9993956965,300,-0.22084,0,80,0
284.999385317,300,-0.22272,0,80,0
284.9993748492,300,-0.2246,0,80,0
284.999364293,300,-0.22648,0,80,0
284.9993541014,300,-0.22828,0,80,0
284.9993429156,300,-0.23024,0,80,0
284.9993318641,300,-0.23216,0,80,0
284.9993211848,300,-0.234,0,80,0
284.9993099528,300,-0.23592,0,80,0
284.9992988645,300,-0.2378,0,80,0
284.9992874501,300,-0.23972,0,80,0
284.9992759436,300,-0.24164,0,80,0
284.9992643448,300,-0.24356,0,80,0
284.9992528975,300,-0.24544,0,80,0
284.9992413618,300,-0.24732,0,80,0
284.9992297378,300,-0.2492,0,80,0
284.9992180254,300,-0.25108,0,80,0
284.9992062246,300,-0.25296,0,80,0
284.9991945885,300,-0.2548,0,80,0
284.9991828677,300,-0.25664,0,80,0
284.9991708056,300,-0.25852,0,80,0
284.9991586552,300,-0.2604,0,80,0
284.9991464164,300,-0.26228,0,80,0
284.9991343515,300,-0.26412,0,80,0
284.9991219378,300,-0.266,0,80,0
284.9991091698,300,-0.26792,0,80,0
284.9990963097,300,-0.26984,0,80,0
284.9990836272,300,-0.27172,0,80,0
284.9990705846,300,-0.27364,0,80,0
284.9990577236,300,-0.27552,0,80,0
284.9990444986,300,-0.27744,0,80,0
284.9990314589,300,-0.27932,0,80,0
284.9990183309,300,-0.2812,0,80,0
284.9990048333,300,-0.28312,0,80,0
284.9989909604,300,-0.28508,0,80,0
284.9989772766,300,-0.287,0,80,0
284.9989635006,300,-0.28892,0,80,0
284.9989499213,300,-0.2908,0,80,0
284.9989362537,300,-0.29268,0,80,0
284.9989222051,300,-0.2946,0,80,0
284.9989080643,300,-0.29652,0,80,0
284.9988938313,300,-0.29844,0,80,0
284.9988798046,300,-0.30032,0,80,0
284.9988653893,300,-0.30224,0,80,0
284.9988508818,300,-0.30416,0,80,0
284.9988365862,300,-0.30604,0,80,0
284.9988222024,300,-0.30792,0,80,0
284.9987984925,300,-0.311,0,80,0
284.9987832535,300,-0.31296,0,80,0
284.9987604074,300,-0.31588,0,80,0
284.9987439817,300,-0.31796,0,80,0
284.9987287196,300,-0.31988,0,80,0
284.9987136852,300,-0.32176,0,80,0
284.9986985625,300,-0.32364,0,80,0
284.9986833514,300,-0.32552,0,80,0
284.9986667499,300,-0.32756,0,80,0
284.998651027,300,-0.32948,0,80,0
284.9986355415,300,-0.33136,0,80,0
284.9986196362,300,-0.33328,0,80,0
284.998603972,300,-0.33516,0,80,0
284.9985882195,300,-0.33704,0,80,0
284.9985723786,300,-0.33892,0,80,0
284.9985557716,300,-0.34088,0,80,0
284.9985397502,300,-0.34276,0,80,0
284.9985239832,300,-0.3446,0,80,0
284.998507787,300,-0.34648,0,80,0
284.9984915025,300,-0.34836,0,80,0
284.9984751296,300,-0.35024,0,80,0
284.9984586683,300,-0.35212,0,80,0
284.9984424708,300,-0.35396,0,80,0
284.9984258346,300,-0.35584,0,80,0
284.9984091102,300,-0.35772,0,80,0
284.9983922973,300,-0.3596,0,80,0
284.9983753961,300,-0.36148,0,80,0
284.998358768,300,-0.36332,0,80,0
284.998341692,300,-0.3652,0,80,0
284.9983245276,300,-0.36708,0,80,0
284.9983058065,300,-0.36912,0,80,0
284.9982880888,300,-0.37104,0,80,0
284.9982706499,300,-0.37292,0,80,0
284.9982531226,300,-0.3748,0,80,0
284.998235507,300,-0.37668,0,80,0
284.9982178031,300,-0.37856,0,80,0
284.9982000108,300,-0.38044,0,80,0
284.9981813692,300,-0.3824,0,80,0
284.9981637788,300,-0.38424,0,80,0
284.9981453353,300,-0.38616,0,80,0
284.9981271858,300,-0.38804,0,80,0
284.9981089479,300,-0.38992,0,80,0
284.9980906216,300,-0.3918,0,80,0
284.998072207,300,-0.39368,0,80,0
284.9980537041,300,-0.39556,0,80,0
284.9980355083,300,-0.3974,0,80,0
284.9980168305,300,-0.39928,0,80,0
284.9979980644,300,-0.40116,0,80,0
284.9979792098,300,-0.40304,0,80,0
284.997960267,300,-0.40492,0,80,0
284.9979412357,300,-0.4068,0,80,0
284.9979225229,300,-0.40864,0,80,0
284.9979029082,300,-0.41056,0,80,0
284.9978836119,300,-0.41244,0,80,0
284.9978646396,300,-0.41428,0,80,0
284.9978451685,300,-0.41616,0,80,0
284.9978260251,300,-0.418,0,80,0
284.9978067971,300,-0.41984,0,80,0
284.9977866448,300,-0.42176,0,80,0
284.9977668221,300,-0.42364,0,80,0
284.9977473346,300,-0.42548,0,80,0
284.9977277626,300,-0.42732,0,80,0
284.9977076785,300,-0.4292,0,80,0
284.9976875061,300,-0.43108,0,80,0
284.9976672454,300,-0.43296,0,80,0
284.9976468962,300,-0.43484,0,80,0
284.9976264588,300,-0.43672,0,80,0
284.9976059329,300,-0.4386,0,80,0
284.9975853187,300,-0.44048,0,80,0
284.9975650566,300,-0.44232,0,80,0
284.9975442676,300,-0.4442,0,80,0
284.9975233902,300,-0.44608,0,80,0
284.9975024244,300,-0.44796,0,80,0
284.9974809224,300,-0.44988,0,80,0
284.997459778,300,-0.45176,0,80,0
284.9974281548,300,-0.45456,0,80,0
284.9974063359,300,-0.45648,0,80,0
284.9973853378,300,-0.45832,0,80,0
284.9973573803,300,-0.46076,0,80,0
284.9969095216,300,-0.49964,0,80,0
284.996871549,300,-0.50268,0,80,0
284.9967609594,300,-0.51148,0,80,0
284.9967358968,300,-0.51344,0,80,0
284.9967112517,300,-0.51536,0,80,0
284.9966865144,300,-0.51728,0,80,0
284.9966632368,300,-0.51908,0,80,0
284.9966398782,300,-0.52088,0,80,0
284.9966169595,300,-0.52264,0,80,0
284.9965939634,300,-0.5244,0,80,0
284.9965703654,300,-0.5262,0,80,0
284.9965466864,300,-0.528,0,80,0
284.9965229264,300,-0.5298,0,80,0
284.9964990854,300,-0.5316,0,80,0
284.996475695,300,-0.53336,0,80,0
284.9964522271,300,-0.53512,0,80,0
284.9964233306,300,-0.53728,0,80,0
284.996399153,300,-0.53908,0,80,0
284.9963754335,300,-0.54084,0,80,0
284.9963510957,300,-0.54264,0,80,0
284.9963266769,300,-0.54444,0,80,0
284.9963021771,300,-0.54624,0,80,0
284.9962775963,300,-0.54804,0,80,0
284.9962523865,300,-0.54988,0,80,0
284.9962276419,300,-0.55168,0,80,0
284.9962028163,300,-0.55348,0,80,0
284.9961773562,300,-0.55532,0,80,0
284.9961529221,300,-0.55708,0,80,0
284.9961289677,300,-0.5588,0,80,0
284.9961038217,300,-0.5606,0,80,0
284.9960791553,300,-0.56236,0,80,0
284.9960538491,300,-0.56416,0,80,0
284.9960284619,300,-0.56596,0,80,0
284.9960029937,300,-0.56776,0,80,0
284.9959780122,300,-0.56952,0,80,0
284.9959529534,300,-0.57128,0,80,0
284.9959272458,300,-0.57308,0,80,0
284.9959020302,300,-0.57484,0,80,0
284.9958767373,300,-0.5766,0,80,0
284,300,-0.005,0,80,0
283.999999775,300,-0.0068,0,80,0
283.999999469,300,-0.0086,0,80,0
283.999999082,300,-0.0104,0,80,0
283.9999986244,300,-0.01216,0,80,0
283.9999980894,300,-0.01392,0,80,0
283.9999974769,300,-0.01568,0,80,0
283.9999968026,300,-0.0174,0,80,0
