x,y,xd,yd,xdd,ydd
396.0054098236,300,0.66084,0,-80,0
396.0054402222,300,0.66268,0,-80,0
396.0054667294,300,0.66428,0,-80,0
396.0054933006,300,0.66588,0,-80,0
396.0055199358,300,0.66748,0,-80,0
396.0055473025,300,0.66912,0,-80,0
396.0055747364,300,0.67076,0,-80,0
396.0056015668,300,0.67236,0,-80,0
396.0056284612,300,0.67396,0,-80,0
396.0056621592,300,0.67596,0,-80,0
396.0056905495,300,0.67764,0,-80,0
396.0057176551,300,0.67924,0,-80,0
396.0057448247,300,0.68084,0,-80,0
396.0057720583,300,0.68244,0,-80,0
396.0058000384,300,0.68408,0,-80,0
396.0058267175,300,0.68564,0,-80,0
396.0058541431,300,0.68724,0,-80,0
396.0058823199,300,0.68888,0,-80,0
396.0059091862,300,0.69044,0,-80,0
396.0059533744,300,0.693,0,-80,0
396.0059817874,300,0.69464,0,-80,0
396.0060088784,300,0.6962,0,-80,0
396.0060228024,300,0.697,0,-80,0
396.0060506824,300,0.6986,0,-80,0
396.0060779278,300,0.70016,0,-80,0
396.0061087348,300,0.70192,0,-80,0
396.0061389174,300,0.70364,0,-80,0
396.006167063,300,0.70524,0,-80,0
396.0061945673,300,0.7068,0,-80,0
396.0062221325,300,0.70836,0,-80,0
396.0062504669,300,0.70996,0,-80,0
396.0062788653,300,0.71156,0,-80,0
396.0063066162,300,0.71312,0,-80,0
396.0063358541,300,0.71476,0,-80,0
396.0063665888,300,0.71648,0,-80,0
396.0063959644,300,0.71812,0,-80,0
396.0064254074,300,0.71976,0,-80,0
396.0064541978,300,0.72136,0,-80,0
396.0064830522,300,0.72296,0,-80,0
396.0065112476,300,0.72452,0,-80,0
396.0065395039,300,0.72608,0,-80,0
396.006567821,300,0.72764,0,-80,0
396.006596199,300,0.7292,0,-80,0
396.0066246378,300,0.73076,0,-80,0
396.0066531374,300,0.73232,0,-80,0
396.0066816979,300,0.73388,0,-80,0
396.0067103192,300,0.73544,0,-80,0
396.0067397368,300,0.73704,0,-80,0
396.0067684814,300,0.7386,0,-80,0
396.0068009798,300,0.74036,0,-80,0
396.0068402188,300,0.74248,0,-80,0
396.006871403,300,0.74416,0,-80,0
396.0069004252,300,0.74572,0,-80,0
396.006930254,300,0.74732,0,-80,0
396.0069593995,300,0.74888,0,-80,0
396.0069893547,300,0.75048,0,-80,0
396.0070193739,300,0.75208,0,-80,0
396.007048705,300,0.75364,0,-80,0
396.0070788506,300,0.75524,0,-80,0
396.0071151022,300,0.75716,0,-80,0
396.0071461457,300,0.7588,0,-80,0
396.0071764977,300,0.7604,0,-80,0
396.0072053929,300,0.76192,0,-80,0
396.0072351078,300,0.76348,0,-80,0
396.007265647,300,0.76508,0,-80,0
396.0072954851,300,0.76664,0,-80,0
396.0073261507,300,0.76824,0,-80,0
396.0073568803,300,0.76984,0,-80,0
396.0073869041,300,0.7714,0,-80,0
396.0074169887,300,0.77296,0,-80,0
396.0074471341,300,0.77452,0,-80,0
396.0074773404,300,0.77608,0,-80,0
396.0075076075,300,0.77764,0,-80,0
396.0075387131,300,0.77924,0,-80,0
396.0075698827,300,0.78084,0,-80,0
396.0076011163,300,0.78244,0,-80,0
396.0076316315,300,0.784,0,-80,0
396.0076739675,300,0.78616,0,-80,0
396.0077069862,300,0.78784,0,-80,0
396.0077384998,300,0.78944,0,-80,0
396.0077700774,300,0.79104,0,-80,0
396.007801719,300,0.79264,0,-80,0
396.0078437289,300,0.79476,0,-80,0
396.0078993621,300,0.79756,0,-80,0
396.0079312645,300,0.79916,0,-80,0
396.0079640301,300,0.8008,0,-80,0
396.0079944605,300,0.80232,0,-80,0
396.008025751,300,0.80388,0,-80,0
396.0080579062,300,0.80548,0,-80,0
396.0080893199,300,0.80704,0,-80,0
396.0081207944,300,0.8086,0,-80,0
396.0081531384,300,0.8102,0,-80,0
396.0081847362,300,0.81176,0,-80,0
396.0082163949,300,0.81332,0,-80,0
396.0082481144,300,0.81488,0,-80,0
396.0082937476,300,0.81712,0,-80,0
396.0083264324,300,0.81872,0,-80,0
396.0083583625,300,0.82028,0,-80,0
396.0083911737,300,0.82188,0,-80,0
396.008423227,300,0.82344,0,-80,0
396.0084553412,300,0.825,0,-80,0
396.0084883412,300,0.8266,0,-80,0
396.0085205786,300,0.82816,0,-80,0
396.0085686119,300,0.83048,0,-80,0
396.0086026616,300,0.83212,0,-80,0
396.0086359464,300,0.83372,0,-80,0
396.0086684614,300,0.83528,0,-80,0
396.0087002021,300,0.8368,0,-80,0
396.0087336741,300,0.8384,0,-80,0
396.0087672101,300,0.84,0,-80,0
396.0087999701,300,0.84156,0,-80,0
396.0088420481,300,0.84356,0,-80,0
396.0088757905,300,0.84516,0,-80,0
396.0089087517,300,0.84672,0,-80,0
396.0089417738,300,0.84828,0,-80,0
396.0089740084,300,0.8498,0,-80,0
396.0090071506,300,0.85136,0,-80,0
396.0090403537,300,0.85292,0,-80,0
396.0090736176,300,0.85448,0,-80,0
396.0091069423,300,0.85604,0,-80,0
397,300,0.00752,0,-80,0
397.0000003234,300,0.00924,0,-80,0
397.0000007022,300,0.01088,0,-80,0
397.0000011483,300,0.01252,0,-80,0
397.0000016491,300,0.01412,0,-80,0
397.0000023692,300,0.01616,0,-80,0
397.0000042438,300,0.0208,0,-80,0
397.0000058662,300,0.02392,0,-80,0
397.000006823,300,0.02552,0,-80,0
397.0000078182,300,0.02708,0,-80,0
397.0000088744,300,0.02864,0,-80,0
397.0000121393,300,0.0332,0,-80,0
397.0000144633,300,0.036,0,-80,0
397.0000159033,300,0.0376,0,-80,0
397.0000174073,300,0.0392,0,-80,0
397.0000210529,300,0.04292,0,-80,0
397.0000228126,300,0.04456,0,-80,0
397.0000273578,300,0.04864,0,-80,0
397.0000293034,300,0.05024,0,-80,0
397.0000343776,300,0.05428,0,-80,0
397.0000365488,300,0.05588,0,-80,0
397.000038784,300,0.05748,0,-80,0
397.0000410832,300,0.05908,0,-80,0
397.0000434464,300,0.06068,0,-80,0
397.0000458129,300,0.06224,0,-80,0
397.0000483025,300,0.06384,0,-80,0
397.0000507923,300,0.0654,0,-80,0
397.0000533429,300,0.06696,0,-80,0
397.0000572266,300,0.06928,0,-80,0
397.0000601363,300,0.07096,0,-80,0
397.0000629038,300,0.07252,0,-80,0
397.0000656595,300,0.07404,0,-80,0
397.0000685471,300,0.0756,0,-80,0
397.0000714955,300,0.07716,0,-80,0
397.0000754306,300,0.0792,0,-80,0
397.0000786778,300,0.08084,0,-80,0
397.0000818306,300,0.0824,0,-80,0
397.000085209,300,0.08404,0,-80,0
397.0000886546,300,0.08568,0,-80,0
397.0000920818,300,0.08728,0,-80,0
397.000095573,300,0.08888,0,-80,0
397.0000991282,300,0.09048,0,-80,0
397.0001027474,300,0.09208,0,-80,0
397.0001064306,300,0.09368,0,-80,0
397.0001101778,300,0.09528,0,-80,0
397.000113989,300,0.09688,0,-80,0
397.0001178642,300,0.09848,0,-80,0
397.000121705,300,0.10004,0,-80,0
397.0001258066,300,0.10168,0,-80,0
397.0001298738,300,0.10328,0,-80,0
397.000134005,300,0.10488,0,-80,0
397.0001409271,300,0.10752,0,-80,0
397.0001455504,300,0.10924,0,-80,0
397.0001501385,300,0.11092,0,-80,0
397.0001562391,300,0.11312,0,-80,0
397.000160877,300,0.11476,0,-80,0
397.0001654674,300,0.11636,0,-80,0
397.0001702382,300,0.118,0,-80,0
397.0001749582,300,0.1196,0,-80,0
397.0001804598,300,0.12144,0,-80,0
397.0001854388,300,0.12308,0,-80,0
397.000190239,300,0.12464,0,-80,0
397.0001950999,300,0.1262,0,-80,0
397.0002026719,300,0.1286,0,-80,0
397.0002080731,300,0.13028,0,-80,0
397.0002132843,300,0.13188,0,-80,0
397.0002184276,300,0.13344,0,-80,0
397.000220963,300,0.1342,0,-80,0
397.000226331,300,0.1358,0,-80,0
397.000231763,300,0.1374,0,-80,0
397.0002371216,300,0.13896,0,-80,0
397.00024268,300,0.14056,0,-80,0
397.0002481618,300,0.14212,0,-80,0
397.0002537045,300,0.14368,0,-80,0
397.000259308,300,0.14524,0,-80,0
397.0002651176,300,0.14684,0,-80,0
397.0002709912,300,0.14844,0,-80,0
397.0002769288,300,0.15004,0,-80,0
397.0002827804,300,0.1516,0,-80,0
397.0002888444,300,0.1532,0,-80,0
397.0002971172,300,0.15536,0,-80,0
397.000303487,300,0.157,0,-80,0
397.000309924,300,0.15864,0,-80,0
397.0003162696,300,0.16024,0,-80,0
397.0003228394,300,0.16188,0,-80,0
397.0003312572,300,0.16396,0,-80,0
397.0003379795,300,0.1656,0,-80,0
397.0003447691,300,0.16724,0,-80,0
397.000351626,300,0.16888,0,-80,0
397.0003583812,300,0.17048,0,-80,0
397.0003652004,300,0.17208,0,-80,0
397.0003722556,300,0.17372,0,-80,0
397.0003792044,300,0.17532,0,-80,0
397.0003862172,300,0.17692,0,-80,0
397.000393471,300,0.17856,0,-80,0
397.0004006134,300,0.18016,0,-80,0
397.0004079999,300,0.1818,0,-80,0
397.0004150901,300,0.18336,0,-80,0
397.0004224245,300,0.18496,0,-80,0
397.0004300079,300,0.1866,0,-80,0
397.0004376585,300,0.18824,0,-80,0
397.0004451881,300,0.18984,0,-80,0
397.0004529715,300,0.19148,0,-80,0
397.0004610137,300,0.19316,0,-80,0
397.0004689332,300,0.1948,0,-80,0
397.00047692,300,0.19644,0,-80,0
397.0004875278,300,0.1986,0,-80,0
397.000495869,300,0.20028,0,-80,0
397.0005038802,300,0.20188,0,-80,0
397.0005119554,300,0.20348,0,-80,0
397.0005202981,300,0.20512,0,-80,0
397.000528708,300,0.20676,0,-80,0
397.0005367716,300,0.20832,0,-80,0
397.0005448961,300,0.20988,0,-80,0
397.0005532913,300,0.21148,0,-80,0
397.0005638653,300,0.21348,0,-80,0
397.0005724045,300,0.21508,0,-80,0
397.0005807926,300,0.21664,0,-80,0
397.0005894582,300,0.21824,0,-80,0
397.000593823,300,0.21904,0,-80,0
397.0006023656,300,0.2206,0,-80,0
397.000610969,300,0.22216,0,-80,0
397.0006196332,300,0.22372,0,-80,0
397.0006283583,300,0.22528,0,-80,0
397.0006371442,300,0.22684,0,-80,0
397.0006462178,300,0.22844,0,-80,0
397.000658782,300,0.23064,0,-80,0
397.0006682383,300,0.23228,0,-80,0
397.0006775295,300,0.23388,0,-80,0
397.0006866508,300,0.23544,0,-80,0
397.000695833,300,0.237,0,-80,0
397.000711238,300,0.2396,0,-80,0
397.000723218,300,0.2416,0,-80,0
397.0007333652,300,0.24328,0,-80,0
397.0007433396,300,0.24492,0,-80,0
397.0007533814,300,0.24656,0,-80,0
397.0007662025,300,0.24864,0,-80,0
397.0007763967,300,0.25028,0,-80,0
397.0007866582,300,0.25192,0,-80,0
397.0007969869,300,0.25356,0,-80,0
397.0008071293,300,0.25516,0,-80,0
397.0008173357,300,0.25676,0,-80,0
397.0008276061,300,0.25836,0,-80,0
397.0008379405,300,0.25996,0,-80,0
397.0008485989,300,0.2616,0,-80,0
397.0008593245,300,0.26324,0,-80,0
397.0008701173,300,0.26488,0,-80,0
397.0008807125,300,0.26648,0,-80,0
397.0008916382,300,0.26812,0,-80,0
397.000902363,300,0.26972,0,-80,0
397.0009131518,300,0.27132,0,-80,0
397.0009240046,300,0.27292,0,-80,0
397.0009351943,300,0.27456,0,-80,0
397.0009464513,300,0.2762,0,-80,0
397.0009574993,300,0.2778,0,-80,0
397.0009755563,300,0.2804,0,-80,0
397.0009864919,300,0.28196,0,-80,0
397.0009974883,300,0.28352,0,-80,0
397.0010102467,300,0.28532,0,-80,0
397.0010219448,300,0.28696,0,-80,0
397.0010331363,300,0.28852,0,-80,0
397.0010443886,300,0.29008,0,-80,0
397.0010565719,300,0.29176,0,-80,0
397.0010682423,300,0.29336,0,-80,0
397.0010796834,300,0.29492,0,-80,0
397.0010911852,300,0.29648,0,-80,0
397.0011012656,300,0.29784,0,-80,0
397.0011173489,300,0.3,0,-80,0
397.0011305489,300,0.30176,0,-80,0
397.0011426193,300,0.30336,0,-80,0
397.0011547537,300,0.30496,0,-80,0
397.0011669521,300,0.30656,0,-80,0
397.0011792145,300,0.30816,0,-80,0
397.0011915409,300,0.30976,0,-80,0
397.0012036216,300,0.31132,0,-80,0
397.0012160744,300,0.31292,0,-80,0
397.0012285912,300,0.31452,0,-80,0
397.0012408574,300,0.31608,0,-80,0
397.0012531846,300,0.31764,0,-80,0
397.0012658902,300,0.31924,0,-80,0
397.0012786598,300,0.32084,0,-80,0
397.0012914934,300,0.32244,0,-80,0
397.0013040685,300,0.324,0,-80,0
397.0013170285,300,0.3256,0,-80,0
397.0013342853,300,0.32772,0,-80,0
397.0013480496,300,0.3294,0,-80,0
397.0013628726,300,0.3312,0,-80,0
397.001376783,300,0.33288,0,-80,0
397.0013907639,300,0.33456,0,-80,0
397.0014041463,300,0.33616,0,-80,0
397.0014270052,300,0.33888,0,-80,0
397.0014405604,300,0.34048,0,-80,0
397.0014545201,300,0.34212,0,-80,0
397.0014678628,300,0.34368,0,-80,0
397.0014812663,300,0.34524,0,-80,0
397.0014950759,300,0.34684,0,-80,0
397.0015086026,300,0.3484,0,-80,0
397.0015221902,300,0.34996,0,-80,0
397.0015358387,300,0.35152,0,-80,0
397.0015498995,300,0.35312,0,-80,0
397.0015636712,300,0.35468,0,-80,0
397.0015775037,300,0.35624,0,-80,0
397.0015967406,300,0.3584,0,-80,0
397.001611435,300,0.36004,0,-80,0
397.0016258366,300,0.36164,0,-80,0
397.0016399406,300,0.3632,0,-80,0
397.0016544686,300,0.3648,0,-80,0
397.0016686958,300,0.36636,0,-80,0
397.0016829838,300,0.36792,0,-80,0
397.0017035874,300,0.37016,0,-80,0
397.0017191341,300,0.37184,0,-80,0
397.0017462784,300,0.37476,0,-80,0
397.0020824381,300,0.41064,0,-80,0
397.0021128255,300,0.4136,0,-80,0
397.0021372279,300,0.41596,0,-80,0
397.0021559461,300,0.41776,0,-80,0
397.0021739098,300,0.41948,0,-80,0
397.0021911084,300,0.42112,0,-80,0
397.0022079532,300,0.42272,0,-80,0
397.002224862,300,0.42432,0,-80,0
397.0022477753,300,0.42648,0,-80,0
397.0022665404,300,0.42824,0,-80,0
397.0022892372,300,0.43036,0,-80,0
397.0023073123,300,0.43204,0,-80,0
397.0023245939,300,0.43364,0,-80,0
397.0023415058,300,0.4352,0,-80,0
397.0023632658,300,0.4372,0,-80,0
397.002383377,300,0.43904,0,-80,0
397.0024022558,300,0.44076,0,-80,0
397.0024203269,300,0.4424,0,-80,0
397.0024384653,300,0.44404,0,-80,0
397.002467772,300,0.44668,0,-80,0
397.0024856392,300,0.44828,0,-80,0
397.0025035704,300,0.44988,0,-80,0
397.0025211157,300,0.45144,0,-80,0
397.0025387218,300,0.453,0,-80,0
397.0025563888,300,0.45456,0,-80,0
397.0025741167,300,0.45612,0,-80,0
397.0025919054,300,0.45768,0,-80,0
397.0026097549,300,0.45924,0,-80,0
397.0026276652,300,0.4608,0,-80,0
397.0026456364,300,0.46236,0,-80,0
397.0026636685,300,0.46392,0,-80,0
397.0026812974,300,0.46544,0,-80,0
397.0026994496,300,0.467,0,-80,0
397.0027237336,300,0.46908,0,-80,0
397.002743435,300,0.47076,0,-80,0
397.0027627361,300,0.4724,0,-80,0
397.0027816321,300,0.474,0,-80,0
397.0028001181,300,0.47556,0,-80,0
397.0028191405,300,0.47716,0,-80,0
397.0028401356,300,0.47892,0,-80,0
397,300,0.00524,0,-80,0
397.0000003039,300,0.00756,0,-80,0
397.000000629,300,0.00928,0,-80,0
397.0000010188,300,0.01096,0,-80,0
397.0000021805,300,0.0152,0,-80,0
397.0000028037,300,0.01684,0,-80,0
397.0000040836,300,0.01988,0,-80,0
397.000004501,300,0.02072,0,-80,0
397.0000053506,300,0.02236,0,-80,0
397.000006245,300,0.02396,0,-80,0
397.0000071554,300,0.02548,0,-80,0
397.0000081237,300,0.027,0,-80,0
397.0000091497,300,0.02852,0,-80,0
397.000010262,300,0.03008,0,-80,0
397.0000114351,300,0.03164,0,-80,0
397.0000127323,300,0.03328,0,-80,0
397.0000141966,300,0.03504,0,-80,0
397.0000156333,300,0.03668,0,-80,0
397.0000171005,300,0.03828,0,-80,0
397.0000185934,300,0.03984,0,-80,0
397.000020187,300,0.04144,0,-80,0
397.0000218032,300,0.043,0,-80,0
397.0000234802,300,0.04456,0,-80,0
397.0000252626,300,0.04616,0,-80,0
397.0000270628,300,0.04772,0,-80,0
397.000029926,300,0.05012,0,-80,0
397.0000319809,300,0.05176,0,-80,0
397.0000339996,300,0.05332,0,-80,0
397.0000361324,300,0.05492,0,-80,0
397.0000383292,300,0.05652,0,-80,0
397.0000405334,300,0.05808,0,-80,0
397.0000428566,300,0.05968,0,-80,0
397.0000451842,300,0.06124,0,-80,0
397.0000476338,300,0.06284,0,-80,0
397.0000501474,300,0.06444,0,-80,0
397.000052725,300,0.06604,0,-80,0
397.0000553005,300,0.0676,0,-80,0
397.0000618577,300,0.07148,0,-80,0
397.0000646454,300,0.07304,0,-80,0
397.000067494,300,0.0746,0,-80,0
397.0000704034,300,0.07616,0,-80,0
397.0000772578,300,0.07976,0,-80,0
397.0000804482,300,0.08136,0,-80,0
397.0000836212,300,0.08292,0,-80,0
397.000086938,300,0.08452,0,-80,0
397.0000902343,300,0.08608,0,-80,0
397.0000936775,300,0.08768,0,-80,0
397.0000971847,300,0.08928,0,-80,0
397.0001006666,300,0.09084,0,-80,0
397.0001043002,300,0.09244,0,-80,0
397.0001079054,300,0.094,0,-80,0
397.0001117594,300,0.09564,0,-80,0
397.0001156806,300,0.09728,0,-80,0
397.0001194746,300,0.09884,0,-80,0
397.0001233293,300,0.1004,0,-80,0
397.0001272449,300,0.10196,0,-80,0
397.0001312214,300,0.10352,0,-80,0
397.0001352586,300,0.10508,0,-80,0
397.0001393568,300,0.10664,0,-80,0
397.0001429825,300,0.108,0,-80,0
397.0001518385,300,0.11128,0,-80,0
397.000156401,300,0.11292,0,-80,0
397.0001609178,300,0.11452,0,-80,0
397.0001653841,300,0.11608,0,-80,0
397.0001699112,300,0.11764,0,-80,0
397.0001746168,300,0.11924,0,-80,0
397.0001792672,300,0.1208,0,-80,0
397.0001843408,300,0.12248,0,-80,0
397.0001903423,300,0.12444,0,-80,0
397.0001953199,300,0.12604,0,-80,0
397.0002003615,300,0.12764,0,-80,0
397.0002053394,300,0.1292,0,-80,0
397.0002105074,300,0.1308,0,-80,0
397.0002157394,300,0.1324,0,-80,0
397.0002210354,300,0.134,0,-80,0
397.0002262614,300,0.13556,0,-80,0
397.0002315483,300,0.13712,0,-80,0
397.0002370331,300,0.13872,0,-80,0
397.0002424432,300,0.14028,0,-80,0
397.0002479141,300,0.14184,0,-80,0
397.0002534458,300,0.1434,0,-80,0
397.000258895,300,0.14492,0,-80,0
397.0002645469,300,0.14648,0,-80,0
397.0002702596,300,0.14804,0,-80,0
397.0002760332,300,0.1496,0,-80,0
397.0002818676,300,0.15116,0,-80,0
397.0002877628,300,0.15272,0,-80,0
397.0002937189,300,0.15428,0,-80,0
397.0002997358,300,0.15584,0,-80,0
397.0003058136,300,0.1574,0,-80,0
397.0003119522,300,0.15896,0,-80,0
397.0003181516,300,0.16052,0,-80,0
397.0003244119,300,0.16208,0,-80,0
397.000330733,300,0.16364,0,-80,0
397.0003502062,300,0.1684,0,-80,0
397.0003571106,300,0.17004,0,-80,0
397.0003683332,300,0.17268,0,-80,0
397.0003750678,300,0.17424,0,-80,0
397.0003820374,300,0.17584,0,-80,0
397.0003920602,300,0.17812,0,-80,0
397.0003993632,300,0.17976,0,-80,0
397.0004031381,300,0.1806,0,-80,0
397.0004103621,300,0.1822,0,-80,0
397.0004174679,300,0.18376,0,-80,0
397.0004248183,300,0.18536,0,-80,0
397.0004320474,300,0.18692,0,-80,0
397.0004393372,300,0.18848,0,-80,0
397.000446688,300,0.19004,0,-80,0
397.0004540995,300,0.1916,0,-80,0
397.0004615719,300,0.19316,0,-80,0
397.0004691052,300,0.19472,0,-80,0
397.0004766992,300,0.19628,0,-80,0
397.0004843542,300,0.19784,0,-80,0
397.0004920699,300,0.1994,0,-80,0
397.0004998465,300,0.20096,0,-80,0
397.000507684,300,0.20252,0,-80,0
397.0005157848,300,0.20412,0,-80,0
397.0005239496,300,0.20572,0,-80,0
397.0005319726,300,0.20728,0,-80,0
397.0005398493,300,0.2088,0,-80,0
397.0005477837,300,0.21032,0,-80,0
397.0005568274,300,0.21204,0,-80,0
397.000565097,300,0.2136,0,-80,0
397.0005734274,300,0.21516,0,-80,0
397.0005818186,300,0.21672,0,-80,0
397.0005902707,300,0.21828,0,-80,0
397.0005987836,300,0.21984,0,-80,0
397.0006073574,300,0.2214,0,-80,0
397.0006162134,300,0.223,0,-80,0
397.0006249104,300,0.22456,0,-80,0
397.0006336682,300,0.22612,0,-80,0
397.0006424869,300,0.22768,0,-80,0
397.0006513664,300,0.22924,0,-80,0
397.0006603068,300,0.2308,0,-80,0
397.0006695388,300,0.2324,0,-80,0
397.0006892928,300,0.2358,0,-80,0
397.000698489,300,0.23736,0,-80,0
397.0007079834,300,0.23896,0,-80,0
397.0007173028,300,0.24052,0,-80,0
397.0007266831,300,0.24208,0,-80,0
397.0007363663,300,0.24368,0,-80,0
397.0007470882,300,0.24544,0,-80,0
397.0007566604,300,0.247,0,-80,0
397.0007665404,300,0.2486,0,-80,0
397.0007764844,300,0.2502,0,-80,0
397.0007862422,300,0.25176,0,-80,0
397.0007960608,300,0.25332,0,-80,0
397.0008061936,300,0.25492,0,-80,0
397.0008163904,300,0.25652,0,-80,0
397.0008263947,300,0.25808,0,-80,0
397.0008364598,300,0.25964,0,-80,0
397.0008471051,300,0.26128,0,-80,0
397.000857295,300,0.26284,0,-80,0
397.0008675458,300,0.2644,0,-80,0
397.0008778574,300,0.26596,0,-80,0
397.0008882298,300,0.26752,0,-80,0
397.0008986631,300,0.26908,0,-80,0
397.0009091572,300,0.27064,0,-80,0
397.0009197122,300,0.2722,0,-80,0
397.0009295114,300,0.27364,0,-80,0
397.0009385415,300,0.27496,0,-80,0
397.0009492649,300,0.27652,0,-80,0
397.0009600492,300,0.27808,0,-80,0
397.0009708943,300,0.27964,0,-80,0
397.0009818003,300,0.2812,0,-80,0
397.0009927671,300,0.28276,0,-80,0
397.0010037947,300,0.28432,0,-80,0
397.0010148832,300,0.28588,0,-80,0
397.0010260325,300,0.28744,0,-80,0
397.0010372427,300,0.289,0,-80,0
397.0010485137,300,0.29056,0,-80,0
397.0010598455,300,0.29212,0,-80,0
397.0010712382,300,0.29368,0,-80,0
397.0010870969,300,0.29584,0,-80,0
397.0010989305,300,0.29744,0,-80,0
397.0011105307,300,0.299,0,-80,0
397.0011221917,300,0.30056,0,-80,0
397.0011339135,300,0.30212,0,-80,0
397.0011456962,300,0.30368,0,-80,0
397.0011575397,300,0.30524,0,-80,0
397.0011694441,300,0.3068,0,-80,0
397.0011814093,300,0.30836,0,-80,0
397.001193127,300,0.30988,0,-80,0
397.0012052123,300,0.31144,0,-80,0
397.0012176699,300,0.31304,0,-80,0
397.0012298784,300,0.3146,0,-80,0
397.0012421478,300,0.31616,0,-80,0
397.0012544781,300,0.31772,0,-80,0
397.0012665514,300,0.31924,0,-80,0
397.0012786826,300,0.32076,0,-80,0
397.0012911922,300,0.32232,0,-80,0
397.0013037627,300,0.32388,0,-80,0
397.001316394,300,0.32544,0,-80,0
397.0013290862,300,0.327,0,-80,0
397.0013418392,300,0.32856,0,-80,0
397.001354653,300,0.33012,0,-80,0
397.0013678578,300,0.33172,0,-80,0
397.0013807949,300,0.33328,0,-80,0
397.0013941261,300,0.33488,0,-80,0
397.0014071864,300,0.33644,0,-80,0
397.001420644,300,0.33804,0,-80,0
397.0014345036,300,0.33968,0,-80,0
397.0014477512,300,0.34124,0,-80,0
397.0014610595,300,0.3428,0,-80,0
397.0014747715,300,0.3444,0,-80,0
397.0014882031,300,0.34596,0,-80,0
397.0015013496,300,0.34748,0,-80,0
397.0015149013,300,0.34904,0,-80,0
397.0015285139,300,0.3506,0,-80,0
397.0015421873,300,0.35216,0,-80,0
397.0015555694,300,0.35368,0,-80,0
397.0015693629,300,0.35524,0,-80,0
397.0015832172,300,0.3568,0,-80,0
397.0015967756,300,0.35832,0,-80,0
397.0016107501,300,0.35988,0,-80,0
397.0016247854,300,0.36144,0,-80,0
397.001639243,300,0.36304,0,-80,0
397.0016534016,300,0.3646,0,-80,0
397.001667621,300,0.36616,0,-80,0
397.0016815351,300,0.36768,0,-80,0
397.0016955069,300,0.3692,0,-80,0
397.0017099057,300,0.37076,0,-80,0
397.0017247361,300,0.37236,0,-80,0
397.0017392582,300,0.37392,0,-80,0
397.0017486062,300,0.37492,0,-80,0
397.0017793496,300,0.3782,0,-80,0
397.0017944776,300,0.3798,0,-80,0
397.0018092898,300,0.38136,0,-80,0
397.0018241628,300,0.38292,0,-80,0
397.0018390967,300,0.38448,0,-80,0
397.0018540914,300,0.38604,0,-80,0
397.0018706912,300,0.38776,0,-80,0
397.0018858138,300,0.38932,0,-80,0
397.0019009973,300,0.39088,0,-80,0
397.0019162416,300,0.39244,0,-80,0
397.0019311543,300,0.39396,0,-80,0
397.0019520342,300,0.39608,0,-80,0
397.0019686696,300,0.39776,0,-80,0
397.0019841822,300,0.39932,0,-80,0
397.0019997557,300,0.40088,0,-80,0
397.00201539,300,0.40244,0,-80,0
397.0020310852,300,0.404,0,-80,0
397.0020468412,300,0.40556,0,-80,0
397.002062658,300,0.40712,0,-80,0
397.0020789428,300,0.40872,0,-80,0
397.0020952916,300,0.41032,0,-80,0
397.0021117044,300,0.41192,0,-80,0
397.0021281812,300,0.41352,0,-80,0
397.0021505113,300,0.41568,0,-80,0
397.0021675542,300,0.41732,0,-80,0
397.002184247,300,0.41892,0,-80,0
397.0022014227,300,0.42056,0,-80,0
397.0022182451,300,0.42216,0,-80,0
397.0022347093,300,0.42372,0,-80,0
397.0022516581,300,0.42532,0,-80,0
397.0022686709,300,0.42692,0,-80,0
397.0022853208,300,0.42848,0,-80,0
397.0023050309,300,0.43032,0,-80,0
397.0023218134,300,0.43188,0,-80,0
397.0023390886,300,0.43348,0,-80,0
397.0023559943,300,0.43504,0,-80,0
397.0023729608,300,0.4366,0,-80,0
397.0023904248,300,0.4382,0,-80,0
397.0024075146,300,0.43976,0,-80,0
397.0024246653,300,0.44132,0,-80,0
397.0024418768,300,0.44288,0,-80,0
397.0024591491,300,0.44444,0,-80,0
397.0024764822,300,0.446,0,-80,0
397.0024938762,300,0.44756,0,-80,0
397.0025113311,300,0.44912,0,-80,0
397.0025292959,300,0.45072,0,-80,0
397.002546874,300,0.45228,0,-80,0
397.0025645129,300,0.45384,0,-80,0
397.0025826665,300,0.45544,0,-80,0
397.0025999732,300,0.45696,0,-80,0
397.0026177946,300,0.45852,0,-80,0
397.0026361354,300,0.46012,0,-80,0
397.0026600617,300,0.4622,0,-80,0
397.0026776253,300,0.46372,0,-80,0
397.0026952466,300,0.46524,0,-80,0
397.0027259525,300,0.46788,0,-80,0
397.0027441998,300,0.46944,0,-80,0
397.002762508,300,0.471,0,-80,0
397.002782761,300,0.47272,0,-80,0
397.002801197,300,0.47428,0,-80,0
397.002831551,300,0.47684,0,-80,0
397.0028496709,300,0.47836,0,-80,0
397.0028673702,300,0.47984,0,-80,0
397.0028851243,300,0.48132,0,-80,0
397.0029029331,300,0.4828,0,-80,0
397.0029207967,300,0.48428,0,-80,0
397.0029387151,300,0.48576,0,-80,0
397.002957174,300,0.48728,0,-80,0
397.0029752033,300,0.48876,0,-80,0
397.0029932874,300,0.49024,0,-80,0
397.0030119166,300,0.49176,0,-80,0
397.0030306034,300,0.49328,0,-80,0
397.0030493481,300,0.4948,0,-80,0
397.0030686453,300,0.49636,0,-80,0
