x,y,xd,yd,xdd,ydd
300,327.0037688661,0,0.55004,0,-80
300,327.0037892176,0,0.55152,0,-80
300,327.0038096238,0,0.553,0,-80
300,327.0038300848,0,0.55448,0,-80
300,327.0038506006,0,0.55596,0,-80
300,327.0038711711,0,0.55744,0,-80
300,327.003891239,0,0.55888,0,-80
300,327.0039119175,0,0.56036,0,-80
300,327.0039320905,0,0.5618,0,-80
300,327.0039523153,0,0.56324,0,-80
300,327.0040311689,0,0.56884,0,-80
300,327.0040544913,0,0.57048,0,-80
300,327.0040967068,0,0.57344,0,-80
300,327.0041878838,0,0.5798,0,-80
300,327.0042429648,0,0.5836,0,-80
300,327.0050156512,0,0.63656,0,-80
300,327.0052320816,0,0.65016,0,-80
300,327.005278243,0,0.653,0,-80
300,327.005340278,0,0.6568,0,-80
300,327.00536655,0,0.6584,0,-80
300,327.005392886,0,0.66,0,-80
300,327.005419286,0,0.6616,0,-80
300,327.0054603052,0,0.66408,0,-80
300,327.0054862043,0,0.66564,0,-80
300,327.0055114986,0,0.66716,0,-80
300,327.0055375178,0,0.66872,0,-80
300,327.005584997,0,0.67156,0,-80
300,327.0056111878,0,0.67312,0,-80
300,327.0056367664,0,0.67464,0,-80
300,327.0056630773,0,0.6762,0,-80
300,327.0056887729,0,0.67772,0,-80
300,327.0057145263,0,0.67924,0,-80
300,327.0057403374,0,0.68076,0,-80
300,327.0057662063,0,0.68228,0,-80
300,327.0057928152,0,0.68384,0,-80
300,327.0058188011,0,0.68536,0,-80
300,327.0058448448,0,0.68688,0,-80
300,327.0058709462,0,0.6884,0,-80
300,327.0058971054,0,0.68992,0,-80
300,327.0059233224,0,0.69144,0,-80
300,327.0059489057,0,0.69292,0,-80
300,327.0059752366,0,0.69444,0,-80
300,327.0060016254,0,0.69596,0,-80
300,327.0060280718,0,0.69748,0,-80
300,327.0060657358,0,0.69964,0,-80
300,327.0060937214,0,0.70124,0,-80
300,327.0061210697,0,0.7028,0,-80
300,327.0061667517,0,0.7054,0,-80
300,327.0061963785,0,0.70708,0,-80
300,327.0062437529,0,0.70976,0,-80
300,327.0062749823,0,0.71152,0,-80
300,328,0,0.00472,0,-80
300,328.0000001982,0,0.0064,0,-80
300,328.0000004606,0,0.00804,0,-80
300,328.0000007822,0,0.00964,0,-80
300,328.0000011582,0,0.0112,0,-80
300,328.0000015838,0,0.01272,0,-80
300,328.0000020799,0,0.01428,0,-80
300,328.0000026225,0,0.0158,0,-80
300,328.0000032229,0,0.01732,0,-80
300,328.0000038811,0,0.01884,0,-80
300,328.0000046158,0,0.0204,0,-80
300,328.0000054114,0,0.02196,0,-80
300,328.0000062679,0,0.02352,0,-80
300,328.0000071616,0,0.02504,0,-80
300,328.0000081132,0,0.02656,0,-80
300,328.000009149,0,0.02812,0,-80
300,328.0000103019,0,0.02976,0,-80
300,328.0000114626,0,0.03132,0,-80
300,328.0000126527,0,0.03284,0,-80
300,328.0000139006,0,0.03436,0,-80
300,328.0000152407,0,0.03592,0,-80
300,328.0000166416,0,0.03748,0,-80
300,328.0000181033,0,0.03904,0,-80
300,328.0000195868,0,0.04056,0,-80
300,328.0000211281,0,0.04208,0,-80
300,328.0000254202,0,0.04616,0,-80
300,328.0000272205,0,0.04772,0,-80
300,328.0000290338,0,0.04924,0,-80
300,328.0000325299,0,0.05208,0,-80
300,328.0000358109,0,0.0546,0,-80
300,328.0000390323,0,0.05696,0,-80
300,328.0000417094,0,0.05884,0,-80
300,328.000044063,0,0.06044,0,-80
300,328.0000464202,0,0.062,0,-80
300,328.0000488382,0,0.06356,0,-80
300,328.0000524611,0,0.06584,0,-80
300,328.0000550289,0,0.0674,0,-80
300,328.0000584663,0,0.06944,0,-80
300,328.0000613133,0,0.07108,0,-80
300,328.0000640854,0,0.07264,0,-80
300,328.0000669184,0,0.0742,0,-80
300,328.000069738,0,0.07572,0,-80
300,328.0000726154,0,0.07724,0,-80
300,328.0000754732,0,0.07872,0,-80
300,328.0000784646,0,0.08024,0,-80
300,328.0000815137,0,0.08176,0,-80
300,328.000092306,0,0.08704,0,-80
300,328.0000967451,0,0.08908,0,-80
300,328.0001085927,0,0.0944,0,-80
300,328.0001129351,0,0.09624,0,-80
300,328.0001166885,0,0.0978,0,-80
300,328.0001230455,0,0.1004,0,-80
300,328.0001268607,0,0.10192,0,-80
300,328.000132772,0,0.10424,0,-80
300,328.0001395476,0,0.10684,0,-80
300,328.0001439281,0,0.10848,0,-80
300,328.0001480503,0,0.11,0,-80
300,328.0001525603,0,0.11164,0,-80
300,328.0001568026,0,0.11316,0,-80
300,328.0001611027,0,0.11468,0,-80
300,328.0001653459,0,0.11616,0,-80
300,328.0001695276,0,0.1176,0,-80
300,328.0001738788,0,0.11908,0,-80
300,328.0001782848,0,0.12056,0,-80
300,328.000182625,0,0.122,0,-80
300,328.000187139,0,0.12348,0,-80
300,328.0001917077,0,0.12496,0,-80
300,328.0001964562,0,0.12648,0,-80
300,328.000201136,0,0.12796,0,-80
300,328.0002102211,0,0.1308,0,-80
300,328.0002151915,0,0.13232,0,-80
300,328.0002202197,0,0.13384,0,-80
300,328.0002251718,0,0.13532,0,-80
300,328.0002303139,0,0.13684,0,-80
300,328.0002355138,0,0.13836,0,-80
300,328.0002458908,0,0.14136,0,-80
300,328.0002556447,0,0.14412,0,-80
300,328.0002609771,0,0.1456,0,-80
300,328.0002704411,0,0.1482,0,-80
300,328.0002760727,0,0.14972,0,-80
300,328.0002819118,0,0.15128,0,-80
300,328.0003009731,0,0.15632,0,-80
300,328.0003112902,0,0.15896,0,-80
300,328.0003178076,0,0.1606,0,-80
300,328.0003239104,0,0.16212,0,-80
300,328.000330233,0,0.16368,0,-80
300,328.0003362892,0,0.16516,0,-80
300,328.0003425653,0,0.16668,0,-80
300,328.0003487324,0,0.16816,0,-80
300,328.0003549544,0,0.16964,0,-80
300,328.000361231,0,0.17112,0,-80
300,328.0003675625,0,0.1726,0,-80
300,328.0003739487,0,0.17408,0,-80
300,328.0003852639,0,0.17668,0,-80
300,328.0003919777,0,0.1782,0,-80
300,328.0003985711,0,0.17968,0,-80
300,328.0004052193,0,0.18116,0,-80
300,328.0004119222,0,0.18264,0,-80
300,328.0004188625,0,0.18416,0,-80
300,328.0004256764,0,0.18564,0,-80
300,328.0004325451,0,0.18712,0,-80
300,328.0004394686,0,0.1886,0,-80
300,328.0004464468,0,0.19008,0,-80
300,328.0004532896,0,0.19152,0,-80
300,328.0004603759,0,0.193,0,-80
300,328.0004760089,0,0.19624,0,-80
300,328.0004836622,0,0.1978,0,-80
300,328.000490783,0,0.19924,0,-80
300,328.0004981549,0,0.20072,0,-80
300,328.0005055816,0,0.2022,0,-80
300,328.000513063,0,0.20368,0,-80
300,328.0005208028,0,0.2052,0,-80
300,328.0005283952,0,0.20668,0,-80
300,328.0005360424,0,0.20816,0,-80
300,328.0005439524,0,0.20968,0,-80
300,328.0005517106,0,0.21116,0,-80
300,328.0005597347,0,0.21268,0,-80
300,328.0005678165,0,0.2142,0,-80
300,328.0005838815,0,0.2172,0,-80
300,328.0005975651,0,0.21972,0,-80
300,328.0006092103,0,0.22184,0,-80
300,328.0006176402,0,0.22336,0,-80
300,328.0006261279,0,0.22488,0,-80
300,328.0006344484,0,0.22636,0,-80
300,328.0006430501,0,0.22788,0,-80
300,328.0006594575,0,0.23076,0,-80
300,328.0006686879,0,0.23236,0,-80
300,328.0006775176,0,0.23388,0,-80
300,328.0006866389,0,0.23544,0,-80
300,328.0006951147,0,0.23688,0,-80
300,328.0007038793,0,0.23836,0,-80
300,328.0007126986,0,0.23984,0,-80
300,328.0007215727,0,0.24132,0,-80
300,328.0007305015,0,0.2428,0,-80
300,328.0007394851,0,0.24428,0,-80
300,328.0007502334,0,0.24604,0,-80
300,328.0007603211,0,0.24768,0,-80
300,328.0007761726,0,0.25024,0,-80
300,328.0007854315,0,0.25172,0,-80
300,328.0007947451,0,0.2532,0,-80
300,328.0008038603,0,0.25464,0,-80
300,328.0008201573,0,0.2572,0,-80
300,328.0008448485,0,0.26104,0,-80
300,328.000854507,0,0.26252,0,-80
300,328.0008639577,0,0.26396,0,-80
300,328.0008737242,0,0.26544,0,-80
300,328.0008835455,0,0.26692,0,-80
300,328.0008931546,0,0.26836,0,-80
300,328.0009030839,0,0.26984,0,-80
300,328.0009217029,0,0.2726,0,-80
300,328.0009315165,0,0.27404,0,-80
300,328.000941656,0,0.27552,0,-80
300,328.0009526768,0,0.27712,0,-80
300,328.0009626531,0,0.27856,0,-80
300,328.0009729598,0,0.28004,0,-80
300,328.0009830412,0,0.28148,0,-80
300,328.0009931745,0,0.28292,0,-80
300,328.0010036426,0,0.2844,0,-80
300,328.0010141654,0,0.28588,0,-80
300,328.001024457,0,0.28732,0,-80
300,328.0010350879,0,0.2888,0,-80
300,328.0010457735,0,0.29028,0,-80
300,328.0010565138,0,0.29176,0,-80
300,328.001067309,0,0.29324,0,-80
300,328.0010778656,0,0.29468,0,-80
300,328.0010884741,0,0.29612,0,-80
300,328.0010994305,0,0.2976,0,-80
300,328.0011104417,0,0.29908,0,-80
300,328.0011328727,0,0.30208,0,-80
300,328.0011446538,0,0.30364,0,-80
300,328.0011637832,0,0.30616,0,-80
300,328.0011748049,0,0.3076,0,-80
300,328.0011864937,0,0.30912,0,-80
300,328.0011979312,0,0.3106,0,-80
300,328.0012091128,0,0.31204,0,-80
300,328.0012209703,0,0.31356,0,-80
300,328.0012328856,0,0.31508,0,-80
300,328.0012451737,0,0.31664,0,-80
300,328.0012660719,0,0.31928,0,-80
300,328.0012782046,0,0.3208,0,-80
300,328.001290395,0,0.32232,0,-80
300,328.0013019985,0,0.32376,0,-80
300,328.0013139776,0,0.32524,0,-80
300,328.0013260115,0,0.32672,0,-80
300,328.0013384268,0,0.32824,0,-80
300,328.0013505717,0,0.32972,0,-80
300,328.0013627714,0,0.3312,0,-80
300,328.0013746946,0,0.33264,0,-80
300,328.0013870022,0,0.33412,0,-80
300,328.0013993647,0,0.3356,0,-80
300,328.0014117819,0,0.33708,0,-80
300,328.0014239168,0,0.33852,0,-80
300,328.001436442,0,0.34,0,-80
300,328.001449022,0,0.34148,0,-80
300,328.0014616568,0,0.34296,0,-80
300,328.0014966387,0,0.34704,0,-80
300,328.0015143377,0,0.34908,0,-80
300,328.0015276028,0,0.3506,0,-80
300,328.001540575,0,0.35208,0,-80
300,328.0015532498,0,0.35352,0,-80
300,328.0015663301,0,0.355,0,-80
300,328.0015794651,0,0.35648,0,-80
300,328.0015926548,0,0.35796,0,-80
300,328.0016058994,0,0.35944,0,-80
300,328.0016235119,0,0.3614,0,-80
300,328.0016368837,0,0.36288,0,-80
300,328.0016499474,0,0.36432,0,-80
300,328.0016634272,0,0.3658,0,-80
300,328.001676596,0,0.36724,0,-80
300,328.0016901839,0,0.36872,0,-80
300,328.0017038266,0,0.3702,0,-80
300,328.001717524,0,0.37168,0,-80
300,328.0017454,0,0.37468,0,-80
300,328.0017693795,0,0.37724,0,-80
300,328.0017837146,0,0.37876,0,-80
300,328.0017981075,0,0.38028,0,-80
300,328.0018125581,0,0.3818,0,-80
300,328.0018274483,0,0.38336,0,-80
300,328.0018423994,0,0.38492,0,-80
300,328.0018574112,0,0.38648,0,-80
300,328.001872484,0,0.38804,0,-80
300,328.0018880056,0,0.38964,0,-80
300,328.0019032015,0,0.3912,0,-80
300,328.0019184583,0,0.39276,0,-80
300,328.001933776,0,0.39432,0,-80
300,328.0019487601,0,0.39584,0,-80
300,328.0019641979,0,0.3974,0,-80
300,328.0019892341,0,0.39992,0,-80
300,328.0020036312,0,0.40136,0,-80
300,328.0020188829,0,0.40288,0,-80
300,328.0020378182,0,0.40476,0,-80
300,328.0020531991,0,0.40628,0,-80
300,328.0020873266,0,0.40964,0,-80
300,328.0021082183,0,0.41168,0,-80
300,328.0021242738,0,0.41324,0,-80
300,328.0021399769,0,0.41476,0,-80
300,328.0021561526,0,0.41632,0,-80
300,328.0021719727,0,0.41784,0,-80
300,328.0021978788,0,0.42032,0,-80
300,328.0022134306,0,0.4218,0,-80
300,328.002229459,0,0.42332,0,-80
300,328.0022451219,0,0.4248,0,-80
300,328.0022608395,0,0.42628,0,-80
300,328.0022766118,0,0.42776,0,-80
300,328.002292439,0,0.42924,0,-80
300,328.0023083208,0,0.43072,0,-80
300,328.0023242575,0,0.4322,0,-80
300,328.0023402489,0,0.43368,0,-80
300,328.0023849179,0,0.4378,0,-80
300,328.0024024299,0,0.4394,0,-80
300,328.0024191271,0,0.44092,0,-80
300,328.0024354412,0,0.4424,0,-80
300,328.00245181,0,0.44388,0,-80
300,328.0024682335,0,0.44536,0,-80
300,328.0024847118,0,0.44684,0,-80
300,328.0025021386,0,0.4484,0,-80
300,328.0025191778,0,0.44992,0,-80
300,328.0025362748,0,0.45144,0,-80
300,328.002552978,0,0.45292,0,-80
300,328.0025697361,0,0.4544,0,-80
300,328.0025860945,0,0.45584,0,-80
300,328.0026029606,0,0.45732,0,-80
300,328.0026198814,0,0.4588,0,-80
300,328.002636857,0,0.46028,0,-80
300,328.0026538874,0,0.46176,0,-80
300,328.0026709725,0,0.46324,0,-80
300,328.0026881124,0,0.46472,0,-80
300,328.0027057717,0,0.46624,0,-80
300,328.0027230226,0,0.46772,0,-80
300,328.0027403282,0,0.4692,0,-80
300,328.0027572194,0,0.47064,0,-80
300,328.0027746331,0,0.47212,0,-80
300,328.0027987112,0,0.47416,0,-80
300,328.0028300058,0,0.4768,0,-80
300,328.002848601,0,0.47836,0,-80
300,328.002867257,0,0.47992,0,-80
300,328.0029008514,0,0.48272,0,-80
300,328.0029187121,0,0.4842,0,-80
300,328.0029366275,0,0.48568,0,-80
300,328.0029545976,0,0.48716,0,-80
300,328.0029755455,0,0.48888,0,-80
300,328.002994123,0,0.4904,0,-80
300,328.0030122678,0,0.49188,0,-80
300,328.0030309592,0,0.4934,0,-80
300,328.003049215,0,0.49488,0,-80
300,328.0030675256,0,0.49636,0,-80
300,328.0030853945,0,0.4978,0,-80
300,328.0031033153,0,0.49924,0,-80
300,328.0031217872,0,0.50072,0,-80
300,328.0031408146,0,0.50224,0,-80
300,328.0031598997,0,0.50376,0,-80
300,328.0031785388,0,0.50524,0,-80
300,328.0031972327,0,0.50672,0,-80
300,328.0032159813,0,0.5082,0,-80
300,328.0032546045,0,0.51124,0,-80
300,328.0033113522,0,0.51568,0,-80
300,328.0033489968,0,0.5186,0,-80
300,328.003368185,0,0.52008,0,-80
300,328.0034019902,0,0.52268,0,-80
300,328.003421852,0,0.5242,0,-80
300,328.0034417716,0,0.52572,0,-80
300,328.0034612233,0,0.5272,0,-80
300,328.0034807297,0,0.52868,0,-80
300,328.0035008195,0,0.5302,0,-80
300,328.0035262691,0,0.53212,0,-80
300,328.0035464897,0,0.53364,0,-80
300,328.0035662344,0,0.53512,0,-80
300,328.0035854987,0,0.53656,0,-80
300,328.0036053514,0,0.53804,0,-80
300,328.0036252589,0,0.53952,0,-80
300,328.0036452211,0,0.541,0,-80
300,328.0036652381,0,0.54248,0,-80
300,328.0036853099,0,0.54396,0,-80
300,328.0037048924,0,0.5454,0,-80
300,328.0037245268,0,0.54684,0,-80
300,328.0037442131,0,0.54828,0,-80
300,328.0037639512,0,0.54972,0,-80
300,328.0037842908,0,0.5512,0,-80
300,328.0038046852,0,0.55268,0,-80
300,328.0038251344,0,0.55416,0,-80
300,328.0038450841,0,0.5556,0,-80
300,328.0038650857,0,0.55704,0,-80
300,328.0038851392,0,0.55848,0,-80
300,328.0039331684,0,0.56192,0,-80
300,328.0039702552,0,0.56456,0,-80
300,328.0040029996,0,0.56688,0,-80
300,328.0041186432,0,0.57504,0,-80
300,328.0042348012,0,0.58312,0,-80
300,328.0042575429,0,0.58468,0,-80
300,328.0042803454,0,0.58624,0,-80
300,328.0043032088,0,0.5878,0,-80
300,328.004326133,0,0.58936,0,-80
300,328.004349118,0,0.59092,0,-80
300,328.004371573,0,0.59244,0,-80
300,328.0043940857,0,0.59396,0,-80
300,328.0044172502,0,0.59552,0,-80
300,328.0044404754,0,0.59708,0,-80
300,328.0044637616,0,0.59864,0,-80
300,328.0044871085,0,0.6002,0,-80
300,328.0045327237,0,0.60324,0,-80
300,328.0045568533,0,0.60484,0,-80
300,328.0045973776,0,0.60752,0,-80
300,328.0046204634,0,0.60904,0,-80
300,328.0046436069,0,0.61056,0,-80
300,328.0046668082,0,0.61208,0,-80
300,328.0046894551,0,0.61356,0,-80
300,328.0047127704,0,0.61508,0,-80
300,328.0047472149,0,0.61732,0,-80
300,328.0047712904,0,0.61888,0,-80
300,328.0047954267,0,0.62044,0,-80
300,328.0048196238,0,0.622,0,-80
300,328.0048432598,0,0.62352,0,-80
300,328.0048663301,0,0.625,0,-80
300,328.0048907051,0,0.62656,0,-80
300,328.0049145144,0,0.62808,0,-80
300,328.0049383814,0,0.6296,0,-80
300,328.0049623062,0,0.63112,0,-80
300,328.0049862888,0,0.63264,0,-80
300,328.0050103291,0,0.63416,0,-80
300,328.0050344272,0,0.63568,0,-80
300,328.005058583,0,0.6372,0,-80
300,328.0050827966,0,0.63872,0,-80
300,328.005107068,0,0.64024,0,-80
300,329,0,0.00372,0,-80
300,329.0000001488,0,0.00532,0,-80
300,329.0000003563,0,0.00688,0,-80
300,329.0000008792,0,0.00992,0,-80
300,329.0000015537,0,0.01264,0,-80
300,329.0000020467,0,0.0142,0,-80
300,329.0000026005,0,0.01576,0,-80
300,329.0000031994,0,0.01728,0,-80
300,329.000003856,0,0.0188,0,-80
300,329.0000045704,0,0.02032,0,-80
300,329.0000053222,0,0.0218,0,-80
300,329.0000061506,0,0.02332,0,-80
300,329.0000070368,0,0.02484,0,-80
300,329.0000079807,0,0.02636,0,-80
300,329.0000089824,0,0.02788,0,-80
300,329.0000100418,0,0.0294,0,-80
300,329.000011159,0,0.03092,0,-80
300,329.000013107,0,0.03344,0,-80
300,329.0000143443,0,0.03492,0,-80
300,329.0000156363,0,0.0364,0,-80
300,329.0000169831,0,0.03788,0,-80
300,329.0000183847,0,0.03936,0,-80
300,329.000019841,0,0.04084,0,-80
300,329.0000213521,0,0.04232,0,-80
300,329.0000229179,0,0.0438,0,-80
300,329.0000283491,0,0.04876,0,-80
300,329.0000304458,0,0.05048,0,-80
300,329.0000345347,0,0.05372,0,-80
300,329.0000367372,0,0.05536,0,-80
300,329.0000402802,0,0.05792,0,-80
300,329.0000424812,0,0.05944,0,-80
300,329.0000446805,0,0.06092,0,-80
300,329.0000469345,0,0.0624,0,-80
300,329.0000493057,0,0.06392,0,-80
300,329.0000589576,0,0.06996,0,-80
300,329.0000650442,0,0.07344,0,-80
300,329.0000680552,0,0.07508,0,-80
300,329.0000709082,0,0.0766,0,-80
300,329.000073819,0,0.07812,0,-80
300,329.0000767095,0,0.0796,0,-80
300,329.0000824407,0,0.08248,0,-80
300,329.0000856574,0,0.08404,0,-80
300,329.0000888509,0,0.08556,0,-80
300,329.0000920166,0,0.08704,0,-80
300,329.0000953242,0,0.08856,0,-80
300,329.0000986009,0,0.09004,0,-80
300,329.0001019324,0,0.09152,0,-80
300,329.0001053186,0,0.093,0,-80
300,329.0001088526,0,0.09452,0,-80
300,329.0001125389,0,0.09608,0,-80
300,329.000122243,0,0.10012,0,-80
300,329.0001261476,0,0.10168,0,-80
300,329.0001298081,0,0.10312,0,-80
300,329.0001337267,0,0.10464,0,-80
300,329.000140319,0,0.10716,0,-80
300,329.0001501777,0,0.11084,0,-80
300,329.0001634785,0,0.11564,0,-80
300,329.0001681041,0,0.11724,0,-80
300,329.0001725592,0,0.11876,0,-80
300,329.0001787348,0,0.12084,0,-80
300,329.0001834475,0,0.1224,0,-80
300,329.0001879763,0,0.12388,0,-80
300,329.0001926838,0,0.1254,0,-80
300,329.0001973236,0,0.12688,0,-80
300,329.0002020181,0,0.12836,0,-80
300,329.0002068958,0,0.12988,0,-80
300,329.0002117014,0,0.13136,0,-80
300,329.0002165617,0,0.13284,0,-80
300,329.0002216096,0,0.13436,0,-80
300,329.0002267153,0,0.13588,0,-80
300,329.0002332375,0,0.1378,0,-80
300,329.0002384739,0,0.13932,0,-80
300,329.0002436288,0,0.1408,0,-80
300,329.000254048,0,0.14376,0,-80
300,329.0002641112,0,0.14656,0,-80
300,329.0002695339,0,0.14804,0,-80
300,329.0002750114,0,0.14952,0,-80
300,329.0002806931,0,0.15104,0,-80
300,329.0002862816,0,0.15252,0,-80
300,329.0002919248,0,0.154,0,-80
300,329.0003017808,0,0.15656,0,-80
300,329.000313836,0,0.15964,0,-80
300,329.0003200619,0,0.1612,0,-80
300,329.0003258651,0,0.16264,0,-80
300,329.0003318828,0,0.16412,0,-80
300,329.0003377911,0,0.16556,0,-80
300,329.0003437513,0,0.167,0,-80
300,329.0003499303,0,0.16848,0,-80
300,329.000356164,0,0.16996,0,-80
300,329.0003624526,0,0.17144,0,-80
300,329.0003686244,0,0.17288,0,-80
300,329.0003748481,0,0.17432,0,-80
300,329.0003812979,0,0.1758,0,-80
300,329.0003878025,0,0.17728,0,-80
300,329.0003945392,0,0.1788,0,-80
300,329.0004015124,0,0.18036,0,-80
300,329.0004081857,0,0.18184,0,-80
300,329.0004147319,0,0.18328,0,-80
300,329.0004215133,0,0.18476,0,-80
300,329.0004351855,0,0.18772,0,-80
300,329.0004421312,0,0.1892,0,-80
300,329.0004493208,0,0.19072,0,-80
300,329.0004611454,0,0.1932,0,-80
300,329.0004682938,0,0.19468,0,-80
300,329.0004758863,0,0.19624,0,-80
300,329.000482951,0,0.19768,0,-80
300,329.0004900674,0,0.19912,0,-80
300,329.0004974349,0,0.2006,0,-80
300,329.0005046565,0,0.20204,0,-80
300,329.000512132,0,0.20352,0,-80
300,329.0005196622,0,0.205,0,-80
300,329.0005270422,0,0.20644,0,-80
300,329.0005346805,0,0.20792,0,-80
300,329.0005423735,0,0.2094,0,-80
300,329.0005503307,0,0.21092,0,-80
300,329.0005581348,0,0.2124,0,-80
300,329.0005659936,0,0.21388,0,-80
300,329.000574121,0,0.2154,0,-80
300,329.0005820908,0,0.21688,0,-80
300,329.0005901154,0,0.21836,0,-80
300,329.0005981947,0,0.21984,0,-80
300,329.0006063288,0,0.22132,0,-80
300,329.0006147389,0,0.22284,0,-80
300,329.000622984,0,0.22432,0,-80
300,329.0006310595,0,0.22576,0,-80
300,329.0006396384,0,0.22728,0,-80
300,329.0006564571,0,0.23024,0,-80
300,329.0006652062,0,0.23176,0,-80
300,329.0006802706,0,0.23436,0,-80
300,329.000695504,0,0.23696,0,-80
300,329.0007045085,0,0.23848,0,-80
300,329.0007278796,0,0.2424,0,-80
300,329.0007431508,0,0.24492,0,-80
300,329.0007553968,0,0.24692,0,-80
300,329.0007645328,0,0.2484,0,-80
300,329.0007737236,0,0.24988,0,-80
300,329.0007829692,0,0.25136,0,-80
300,329.0007920181,0,0.2528,0,-80
300,329.0008013717,0,0.25428,0,-80
300,329.0008105258,0,0.25572,0,-80
300,329.0008199874,0,0.2572,0,-80
300,329.0008295038,0,0.25868,0,-80
300,329.0008388163,0,0.26012,0,-80
300,329.0008481806,0,0.26156,0,-80
300,329.0008575968,0,0.263,0,-80
300,329.0008670648,0,0.26444,0,-80
300,329.0008794935,0,0.26632,0,-80
300,329.0008893473,0,0.2678,0,-80
300,329.0008992559,0,0.26928,0,-80
300,329.00090895,0,0.27072,0,-80
300,329.0009189666,0,0.2722,0,-80
300,329.000929038,0,0.27368,0,-80
300,329.0009391642,0,0.27516,0,-80
300,329.000959526,0,0.27812,0,-80
300,329.0009703727,0,0.27968,0,-80
300,329.0009879926,0,0.2822,0,-80
300,329.0009981518,0,0.28364,0,-80
300,329.0010086464,0,0.28512,0,-80
300,329.0010191959,0,0.2866,0,-80
300,329.0010300867,0,0.28812,0,-80
300,329.0010407471,0,0.2896,0,-80
300,329.0010514623,0,0.29108,0,-80
300,329.0010622323,0,0.29256,0,-80
300,329.001073057,0,0.29404,0,-80
300,329.0010839365,0,0.29552,0,-80
300,329.0010951662,0,0.29704,0,-80
300,329.0011064538,0,0.29856,0,-80
300,329.0011175005,0,0.30004,0,-80
300,329.001128602,0,0.30152,0,-80
300,329.0011394567,0,0.30296,0,-80
300,329.0011506662,0,0.30444,0,-80
300,329.0011619305,0,0.30592,0,-80
300,329.0011732495,0,0.3074,0,-80
300,329.0011849307,0,0.30892,0,-80
300,329.0011963608,0,0.3104,0,-80
300,329.001208156,0,0.31192,0,-80
300,329.0012200089,0,0.31344,0,-80
300,329.0012316062,0,0.31492,0,-80
300,329.0012432582,0,0.3164,0,-80
300,329.0012552814,0,0.31792,0,-80
300,329.0012769,0,0.32064,0,-80
300,329.0012897256,0,0.32224,0,-80
300,329.0013019707,0,0.32376,0,-80
300,329.0013139498,0,0.32524,0,-80
300,329.001326309,0,0.32676,0,-80
300,329.0013383991,0,0.32824,0,-80
300,329.0013508722,0,0.32976,0,-80
300,329.0013634031,0,0.33128,0,-80
300,329.0013756604,0,0.33276,0,-80
300,329.0013879726,0,0.33424,0,-80
300,329.0014003394,0,0.33572,0,-80
300,329.0014130968,0,0.33724,0,-80
300,329.0014252374,0,0.33868,0,-80
300,329.0014377686,0,0.34016,0,-80
300,329.0014503545,0,0.34164,0,-80
300,329.0014629952,0,0.34312,0,-80
300,329.0014753475,0,0.34456,0,-80
300,329.0014877517,0,0.346,0,-80
300,329.0015002077,0,0.34744,0,-80
300,329.0015161899,0,0.34928,0,-80
300,329.0015291133,0,0.35076,0,-80
300,329.0015420914,0,0.35224,0,-80
300,329.0015551243,0,0.35372,0,-80
300,329.0015682119,0,0.3552,0,-80
300,329.0015817095,0,0.35672,0,-80
300,329.0015949082,0,0.3582,0,-80
300,329.0016078034,0,0.35964,0,-80
300,329.00162111,0,0.36112,0,-80
300,329.0016388049,0,0.36308,0,-80
300,329.001652965,0,0.36464,0,-80
300,329.0016664567,0,0.36612,0,-80
300,329.001679637,0,0.36756,0,-80
300,329.0016932368,0,0.36904,0,-80
300,329.0017072603,0,0.37056,0,-80
300,329.001720971,0,0.37204,0,-80
300,329.0017347365,0,0.37352,0,-80
300,329.0017485567,0,0.375,0,-80
300,329.0017624317,0,0.37648,0,-80
300,329.001775985,0,0.37792,0,-80
300,329.001789968,0,0.3794,0,-80
300,329.0018040058,0,0.38088,0,-80
300,329.0018177175,0,0.38232,0,-80
300,329.0018318634,0,0.3838,0,-80
300,329.0018464478,0,0.38532,0,-80
300,329.0018607046,0,0.3868,0,-80
300,329.0018750162,0,0.38828,0,-80
300,329.0018932654,0,0.39016,0,-80
300,329.0019077013,0,0.39164,0,-80
300,329.0019218003,0,0.39308,0,-80
300,329.0019363443,0,0.39456,0,-80
300,329.0019505484,0,0.396,0,-80
300,329.0019648044,0,0.39744,0,-80
300,329.0019981894,0,0.4008,0,-80
300,329.002013019,0,0.40228,0,-80
300,329.0020279034,0,0.40376,0,-80
300,329.0020424387,0,0.4052,0,-80
300,329.0020728287,0,0.4082,0,-80
300,329.0021009945,0,0.41096,0,-80
300,329.0021162,0,0.41244,0,-80
300,329.0021314603,0,0.41392,0,-80
300,329.0021467754,0,0.4154,0,-80
300,329.0021617298,0,0.41684,0,-80
300,329.0021771528,0,0.41832,0,-80
300,329.0022089452,0,0.42136,0,-80
300,329.0022409685,0,0.4244,0,-80
300,329.0022575201,0,0.42596,0,-80
300,329.0022847816,0,0.42852,0,-80
300,329.0023002083,0,0.42996,0,-80
300,329.0023204164,0,0.43184,0,-80
300,329.0023368263,0,0.43336,0,-80
300,329.0023537274,0,0.43492,0,-80
300,329.0023698194,0,0.4364,0,-80
300,329.0023859662,0,0.43788,0,-80
300,329.0024021678,0,0.43936,0,-80
300,329.0024333623,0,0.4422,0,-80
300,329.0024497237,0,0.44368,0,-80
300,329.0024661399,0,0.44516,0,-80
